time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(33, 84)",6,13
2,D2,"(70, 2)",4,10
3,D3,"(97, 35)",1,18
5,D4,"(85, 94)",6,11
9,D5,"(66, 86)",3,24
10,D6,"(51, 77)",0,10
11,D7,"(8, 68)",4,13
12,D8,"(91, 77)",1,30
13,D9,"(12, 30)",6,15
14,D10,"(16, 53)",7,26
15,D11,"(66, 29)",1,15
18,D12,"(34, 46)",4,18
21,D13,"(81, 60)",8,25
23,D14,"(13, 30)",6,19
27,D15,"(12, 92)",4,10
29,D16,"(27, 96)",6,15
32,D17,"(61, 65)",8,23
35,D18,"(24, 7)",6,12
37,D19,"(55, 16)",4,13
38,D20,"(21, 47)",0,29
39,D21,"(8, 82)",5,27
40,D22,"(80, 8)",2,15
42,D23,"(82, 88)",5,23
44,D24,"(65, 70)",6,24
45,D25,"(19, 60)",2,10
47,D26,"(58, 13)",9,14
48,D27,"(26, 55)",7,15
49,D28,"(54, 16)",0,24
51,D29,"(61, 24)",0,21
56,D30,"(82, 59)",7,21
58,D31,"(1, 36)",8,17
59,D32,"(76, 98)",8,15
60,D33,"(73, 81)",2,10
61,D34,"(57, 32)",4,12
64,D35,"(65, 28)",0,13
66,D36,"(88, 96)",5,15
68,D37,"(11, 54)",9,20
70,D38,"(50, 73)",1,19
76,D39,"(7, 75)",5,30
77,D40,"(4, 30)",4,30
78,D41,"(27, 24)",4,20
79,D42,"(89, 0)",1,13
80,D43,"(52, 74)",0,20
82,D44,"(58, 84)",0,10
83,D45,"(15, 40)",2,22
84,D46,"(67, 85)",1,15
90,D47,"(99, 84)",7,21
95,D48,"(48, 92)",2,10
