time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(50, 7)",2,28
7,D2,"(20, 3)",2,30
8,D3,"(65, 74)",5,13
10,D4,"(51, 55)",7,28
11,D5,"(22, 26)",0,27
14,D6,"(27, 78)",3,13
17,D7,"(52, 76)",0,17
18,D8,"(62, 40)",0,18
19,D9,"(10, 8)",0,13
20,D10,"(36, 65)",4,22
23,D11,"(66, 91)",1,29
24,D12,"(85, 94)",7,12
27,D13,"(17, 82)",6,13
34,D14,"(42, 72)",5,29
37,D15,"(69, 68)",9,14
38,D16,"(88, 18)",5,26
41,D17,"(49, 93)",7,19
42,D18,"(78, 23)",5,22
44,D19,"(83, 28)",9,12
46,D20,"(37, 32)",2,20
49,D21,"(90, 91)",2,16
50,D22,"(99, 11)",7,14
55,D23,"(99, 6)",8,29
65,D24,"(98, 73)",1,18
68,D25,"(10, 18)",2,24
71,D26,"(37, 82)",7,25
72,D27,"(11, 30)",3,18
73,D28,"(1, 69)",2,23
75,D29,"(48, 25)",3,26
81,D30,"(43, 85)",1,21
82,D31,"(0, 12)",9,20
83,D32,"(34, 78)",6,26
84,D33,"(99, 43)",7,24
87,D34,"(75, 48)",0,22
89,D35,"(81, 53)",9,29
90,D36,"(23, 32)",6,17
93,D37,"(28, 63)",8,11
94,D38,"(42, 24)",5,28
95,D39,"(9, 98)",3,14
96,D40,"(18, 68)",6,24
97,D41,"(16, 90)",9,22
99,D42,"(14, 77)",2,24
