time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(5, 58)",1,12
3,D2,"(11, 14)",5,14
10,D3,"(62, 92)",0,19
11,D4,"(71, 84)",5,22
13,D5,"(36, 73)",5,30
15,D6,"(78, 66)",0,19
17,D7,"(80, 71)",0,22
21,D8,"(74, 61)",6,25
23,D9,"(73, 88)",7,25
25,D10,"(15, 10)",6,26
27,D11,"(60, 74)",8,28
29,D12,"(94, 52)",7,19
30,D13,"(97, 73)",9,17
34,D14,"(9, 7)",1,30
35,D15,"(84, 83)",9,27
37,D16,"(98, 57)",5,14
39,D17,"(98, 44)",0,27
43,D18,"(69, 12)",7,28
46,D19,"(2, 49)",9,17
47,D20,"(34, 100)",9,20
50,D21,"(1, 3)",8,21
51,D22,"(56, 84)",5,30
52,D23,"(40, 61)",5,22
55,D24,"(64, 40)",9,10
56,D25,"(44, 2)",3,11
57,D26,"(14, 19)",8,15
59,D27,"(28, 52)",8,19
62,D28,"(46, 36)",4,30
63,D29,"(10, 98)",9,22
68,D30,"(55, 67)",3,25
69,D31,"(35, 89)",6,29
70,D32,"(69, 34)",4,26
71,D33,"(47, 43)",3,22
73,D34,"(94, 63)",3,24
74,D35,"(46, 63)",2,27
76,D36,"(52, 96)",2,17
77,D37,"(71, 1)",5,27
78,D38,"(17, 44)",1,30
79,D39,"(89, 16)",2,12
80,D40,"(77, 18)",1,10
83,D41,"(61, 8)",9,26
85,D42,"(21, 32)",4,17
86,D43,"(19, 6)",9,30
88,D44,"(51, 19)",6,29
89,D45,"(56, 47)",6,23
90,D46,"(25, 67)",8,21
92,D47,"(98, 84)",2,12
96,D48,"(10, 5)",6,12
98,D49,"(60, 50)",9,20
