time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(2, 12)",7,24
5,D2,"(80, 13)",0,12
6,D3,"(84, 90)",1,23
8,D4,"(14, 81)",3,30
12,D5,"(10, 58)",3,21
13,D6,"(48, 82)",8,10
14,D7,"(95, 98)",8,24
22,D8,"(22, 5)",8,22
24,D9,"(47, 1)",3,25
25,D10,"(20, 82)",8,21
26,D11,"(12, 96)",3,14
28,D12,"(93, 22)",4,17
29,D13,"(24, 63)",8,15
31,D14,"(55, 68)",2,30
34,D15,"(27, 25)",8,16
35,D16,"(76, 54)",1,10
36,D17,"(19, 11)",3,28
37,D18,"(57, 64)",0,29
38,D19,"(59, 56)",6,23
39,D20,"(19, 61)",5,20
40,D21,"(90, 74)",6,29
43,D22,"(83, 43)",5,10
44,D23,"(76, 12)",8,11
45,D24,"(36, 68)",5,14
47,D25,"(49, 26)",9,23
48,D26,"(26, 60)",1,20
49,D27,"(35, 48)",1,22
50,D28,"(45, 52)",5,12
51,D29,"(54, 34)",5,25
52,D30,"(52, 59)",7,30
53,D31,"(95, 35)",8,27
59,D32,"(90, 37)",9,16
64,D33,"(52, 83)",1,15
65,D34,"(66, 41)",6,20
70,D35,"(93, 15)",4,12
71,D36,"(40, 55)",0,14
74,D37,"(76, 64)",7,21
76,D38,"(51, 0)",6,10
78,D39,"(10, 26)",8,14
81,D40,"(3, 75)",7,27
82,D41,"(69, 65)",6,26
83,D42,"(91, 13)",5,26
84,D43,"(28, 22)",8,24
88,D44,"(47, 77)",8,26
89,D45,"(87, 71)",9,12
90,D46,"(38, 75)",4,24
93,D47,"(20, 22)",7,15
94,D48,"(43, 69)",7,10
95,D49,"(22, 85)",6,15
96,D50,"(55, 88)",6,29
99,D51,"(52, 96)",3,11
