time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(71, 18)",2,13
1,D2,"(50, 75)",9,16
2,D3,"(24, 8)",0,21
3,D4,"(82, 75)",2,23
8,D5,"(0, 1)",2,30
9,D6,"(44, 0)",8,21
14,D7,"(79, 25)",9,24
16,D8,"(56, 12)",7,18
19,D9,"(33, 44)",2,20
20,D10,"(48, 99)",7,23
22,D11,"(58, 14)",3,11
26,D12,"(87, 41)",0,21
27,D13,"(0, 21)",7,29
29,D14,"(99, 28)",4,12
30,D15,"(35, 15)",3,21
32,D16,"(92, 5)",0,15
34,D17,"(18, 46)",0,23
35,D18,"(20, 44)",2,23
36,D19,"(94, 77)",4,28
38,D20,"(2, 15)",8,22
39,D21,"(99, 60)",3,20
43,D22,"(41, 20)",4,22
44,D23,"(78, 20)",9,10
47,D24,"(14, 68)",5,28
50,D25,"(61, 62)",0,17
52,D26,"(18, 23)",7,28
55,D27,"(36, 91)",1,20
58,D28,"(46, 68)",1,28
62,D29,"(5, 48)",5,28
63,D30,"(57, 51)",7,29
65,D31,"(22, 12)",3,15
67,D32,"(53, 55)",7,25
68,D33,"(82, 40)",9,13
69,D34,"(16, 64)",1,10
70,D35,"(84, 32)",0,20
73,D36,"(38, 85)",6,14
74,D37,"(58, 82)",6,20
77,D38,"(62, 27)",4,20
78,D39,"(6, 19)",6,26
79,D40,"(37, 74)",5,22
84,D41,"(67, 71)",9,13
87,D42,"(97, 93)",1,16
88,D43,"(47, 83)",9,18
89,D44,"(91, 98)",1,28
90,D45,"(44, 0)",2,23
92,D46,"(37, 88)",2,22
93,D47,"(65, 85)",2,14
94,D48,"(2, 69)",4,19
95,D49,"(25, 25)",9,27
97,D50,"(25, 48)",7,14
98,D51,"(68, 8)",4,11
