time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(5, 95)",6,20
2,D2,"(59, 19)",3,11
5,D3,"(49, 61)",2,25
6,D4,"(9, 82)",2,25
7,D5,"(75, 99)",2,10
8,D6,"(59, 0)",9,25
9,D7,"(34, 24)",0,27
10,D8,"(42, 75)",7,30
11,D9,"(51, 25)",3,15
14,D10,"(5, 94)",7,12
16,D11,"(89, 21)",5,10
18,D12,"(17, 28)",0,23
19,D13,"(10, 99)",3,13
20,D14,"(83, 84)",4,11
22,D15,"(19, 44)",9,30
24,D16,"(56, 59)",9,11
25,D17,"(75, 66)",5,24
26,D18,"(45, 37)",6,17
27,D19,"(78, 42)",6,23
29,D20,"(2, 20)",4,14
31,D21,"(60, 29)",1,15
34,D22,"(53, 4)",9,21
35,D23,"(61, 34)",1,21
37,D24,"(17, 93)",2,12
40,D25,"(62, 23)",4,24
42,D26,"(89, 51)",4,12
43,D27,"(76, 49)",0,26
45,D28,"(43, 31)",3,20
46,D29,"(25, 14)",5,24
53,D30,"(51, 71)",0,13
54,D31,"(2, 97)",5,21
55,D32,"(23, 34)",7,27
56,D33,"(49, 46)",6,29
57,D34,"(54, 39)",9,18
58,D35,"(46, 82)",3,15
59,D36,"(2, 70)",7,10
61,D37,"(49, 94)",8,16
63,D38,"(98, 92)",6,19
68,D39,"(69, 91)",6,22
70,D40,"(28, 44)",0,26
72,D41,"(72, 94)",1,25
73,D42,"(1, 7)",4,11
74,D43,"(33, 20)",1,23
76,D44,"(88, 22)",7,18
79,D45,"(87, 91)",6,10
80,D46,"(24, 29)",9,18
82,D47,"(36, 92)",1,30
85,D48,"(43, 8)",3,11
88,D49,"(50, 34)",5,28
91,D50,"(22, 77)",7,26
92,D51,"(39, 84)",5,20
94,D52,"(65, 82)",8,26
96,D53,"(54, 34)",2,22
