time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(73, 84)",4,22
2,D2,"(58, 14)",0,24
6,D3,"(3, 23)",0,22
7,D4,"(5, 20)",0,25
10,D5,"(22, 46)",4,27
12,D6,"(90, 15)",2,28
13,D7,"(52, 23)",6,23
16,D8,"(24, 85)",4,10
17,D9,"(57, 43)",2,25
18,D10,"(18, 30)",9,21
20,D11,"(53, 3)",6,19
21,D12,"(55, 35)",1,16
22,D13,"(20, 20)",8,26
23,D14,"(8, 1)",6,10
24,D15,"(50, 93)",2,30
25,D16,"(71, 3)",5,25
26,D17,"(51, 86)",2,15
28,D18,"(28, 95)",3,17
29,D19,"(88, 89)",4,19
30,D20,"(84, 85)",8,13
31,D21,"(30, 100)",2,15
38,D22,"(73, 85)",0,26
39,D23,"(89, 63)",2,28
43,D24,"(38, 94)",7,27
44,D25,"(0, 70)",0,11
45,D26,"(29, 53)",1,11
46,D27,"(85, 7)",0,22
48,D28,"(53, 38)",2,25
49,D29,"(53, 2)",3,13
50,D30,"(70, 5)",0,30
51,D31,"(13, 15)",8,22
52,D32,"(43, 49)",8,27
56,D33,"(92, 24)",3,18
57,D34,"(26, 42)",2,17
58,D35,"(70, 80)",3,26
60,D36,"(15, 29)",5,19
62,D37,"(16, 83)",8,28
64,D38,"(13, 77)",0,23
69,D39,"(23, 34)",6,15
72,D40,"(34, 50)",0,11
73,D41,"(98, 99)",0,19
74,D42,"(86, 60)",6,17
75,D43,"(56, 83)",0,28
77,D44,"(52, 55)",8,16
86,D45,"(53, 40)",9,20
89,D46,"(64, 64)",3,16
91,D47,"(88, 25)",5,23
92,D48,"(21, 73)",8,24
95,D49,"(1, 55)",3,23
99,D50,"(98, 43)",1,18
