time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
6,D1,"(1, 43)",0,29
7,D2,"(0, 26)",0,28
8,D3,"(44, 84)",5,21
10,D4,"(28, 97)",4,20
12,D5,"(49, 39)",5,17
13,D6,"(32, 39)",4,14
16,D7,"(15, 99)",0,17
17,D8,"(43, 52)",1,11
19,D9,"(39, 85)",8,16
21,D10,"(80, 27)",1,10
27,D11,"(75, 14)",9,24
31,D12,"(7, 16)",8,10
32,D13,"(73, 44)",3,14
34,D14,"(71, 74)",9,27
39,D15,"(4, 19)",8,16
44,D16,"(67, 69)",1,10
45,D17,"(90, 25)",5,12
46,D18,"(93, 1)",3,13
47,D19,"(49, 90)",8,15
49,D20,"(65, 97)",6,19
50,D21,"(72, 55)",6,27
51,D22,"(32, 48)",6,29
53,D23,"(38, 14)",3,28
54,D24,"(52, 70)",2,14
55,D25,"(67, 2)",1,27
56,D26,"(24, 64)",5,20
58,D27,"(9, 53)",7,19
60,D28,"(10, 6)",0,24
63,D29,"(73, 45)",2,18
64,D30,"(87, 90)",6,23
65,D31,"(1, 55)",3,24
67,D32,"(41, 64)",3,25
69,D33,"(67, 5)",2,21
70,D34,"(22, 73)",6,29
73,D35,"(55, 94)",4,29
76,D36,"(7, 77)",3,29
78,D37,"(69, 39)",8,23
79,D38,"(84, 79)",5,13
80,D39,"(63, 62)",8,21
81,D40,"(87, 77)",7,30
82,D41,"(56, 95)",0,29
88,D42,"(9, 10)",4,10
89,D43,"(90, 44)",1,18
90,D44,"(41, 48)",5,19
91,D45,"(96, 36)",2,30
93,D46,"(70, 91)",4,20
96,D47,"(99, 84)",1,21
99,D48,"(32, 18)",5,27
