time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(64, 67)",8,14
7,E2,"(0, 77)",2,11
11,E3,"(74, 28)",8,19
12,E4,"(88, 8)",5,24
13,E5,"(85, 43)",8,12
18,E6,"(59, 66)",6,22
21,E7,"(18, 92)",4,25
23,E8,"(38, 58)",5,21
29,E9,"(15, 21)",3,18
31,E10,"(91, 34)",6,17
33,E11,"(6, 52)",4,19
34,E12,"(59, 17)",3,16
36,E13,"(5, 42)",3,28
37,E14,"(79, 90)",2,14
40,E15,"(23, 66)",7,24
41,E16,"(44, 33)",8,25
42,E17,"(0, 35)",4,10
43,E18,"(3, 32)",0,23
46,E19,"(39, 37)",1,27
48,E20,"(77, 31)",9,19
52,E21,"(22, 56)",1,13
54,E22,"(32, 46)",1,20
55,E23,"(47, 45)",0,25
58,E24,"(93, 84)",9,11
59,E25,"(5, 51)",8,12
60,E26,"(81, 15)",6,27
62,E27,"(81, 14)",6,19
66,E28,"(93, 58)",3,17
68,E29,"(29, 84)",9,14
72,E30,"(37, 43)",6,21
74,E31,"(3, 39)",0,26
78,E32,"(68, 78)",0,16
79,E33,"(39, 71)",5,12
80,E34,"(31, 78)",6,25
81,E35,"(60, 29)",9,19
82,E36,"(88, 77)",7,27
84,E37,"(71, 33)",9,16
85,E38,"(46, 64)",9,15
88,E39,"(67, 58)",7,17
89,E40,"(18, 1)",7,29
93,E41,"(8, 8)",1,17
96,E42,"(45, 21)",9,25
97,E43,"(27, 6)",3,21
98,E44,"(62, 74)",4,20
