time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(89, 28)",8,24
1,D2,"(93, 92)",7,13
3,D3,"(34, 3)",0,21
5,D4,"(68, 44)",7,21
6,D5,"(47, 75)",6,19
8,D6,"(10, 11)",5,16
10,D7,"(39, 25)",9,24
13,D8,"(20, 31)",7,28
14,D9,"(55, 67)",9,21
16,D10,"(85, 96)",2,11
17,D11,"(67, 32)",8,17
18,D12,"(15, 79)",4,11
19,D13,"(34, 3)",2,29
25,D14,"(75, 34)",1,13
27,D15,"(84, 93)",6,18
29,D16,"(67, 99)",9,24
32,D17,"(77, 66)",1,21
36,D18,"(38, 76)",7,10
37,D19,"(36, 3)",9,26
39,D20,"(51, 14)",0,24
45,D21,"(78, 26)",8,26
52,D22,"(55, 39)",2,25
53,D23,"(46, 27)",1,30
54,D24,"(23, 85)",3,19
57,D25,"(32, 88)",4,12
59,D26,"(56, 55)",2,22
60,D27,"(78, 99)",9,28
61,D28,"(38, 94)",0,20
62,D29,"(86, 35)",2,20
67,D30,"(41, 31)",2,21
68,D31,"(11, 89)",2,25
71,D32,"(46, 91)",3,22
74,D33,"(95, 63)",3,13
75,D34,"(92, 12)",6,13
77,D35,"(79, 46)",6,19
79,D36,"(91, 42)",7,20
85,D37,"(33, 27)",2,21
89,D38,"(40, 96)",4,13
90,D39,"(28, 33)",6,15
91,D40,"(100, 42)",0,11
94,D41,"(16, 64)",1,21
95,D42,"(80, 60)",9,17
96,D43,"(20, 50)",3,21
97,D44,"(56, 68)",5,15
99,D45,"(24, 88)",1,14
