time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(98, 79)",3,14
3,D2,"(24, 83)",6,23
4,D3,"(39, 67)",6,22
7,D4,"(69, 93)",4,25
9,D5,"(54, 36)",3,15
10,D6,"(0, 15)",5,30
12,D7,"(81, 26)",2,23
15,D8,"(3, 44)",7,16
21,D9,"(90, 63)",6,19
23,D10,"(14, 16)",4,19
25,D11,"(54, 78)",1,15
27,D12,"(31, 34)",2,28
28,D13,"(2, 21)",5,25
29,D14,"(46, 33)",0,24
32,D15,"(65, 92)",3,15
34,D16,"(12, 86)",1,11
36,D17,"(55, 42)",1,18
37,D18,"(17, 8)",7,18
39,D19,"(78, 22)",7,27
43,D20,"(49, 35)",6,10
44,D21,"(26, 31)",6,25
45,D22,"(6, 79)",2,18
46,D23,"(75, 54)",8,15
47,D24,"(64, 69)",5,18
50,D25,"(100, 54)",9,13
54,D26,"(82, 90)",4,13
55,D27,"(56, 91)",7,21
58,D28,"(93, 52)",1,19
62,D29,"(68, 100)",5,16
63,D30,"(88, 99)",3,20
65,D31,"(79, 46)",9,20
66,D32,"(9, 1)",0,30
69,D33,"(46, 41)",5,27
71,D34,"(1, 19)",8,24
74,D35,"(51, 95)",9,20
75,D36,"(83, 59)",0,29
76,D37,"(48, 90)",1,27
77,D38,"(40, 71)",7,23
81,D39,"(23, 35)",9,17
83,D40,"(14, 14)",1,30
84,D41,"(50, 71)",6,19
87,D42,"(43, 60)",3,24
91,D43,"(53, 37)",2,26
92,D44,"(64, 84)",6,14
93,D45,"(39, 38)",5,24
96,D46,"(11, 24)",1,21
98,D47,"(30, 90)",7,17
99,D48,"(57, 36)",9,12
