time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(1, 89)",5,23
5,E2,"(54, 94)",6,11
8,E3,"(61, 52)",1,28
9,E4,"(9, 85)",1,26
10,E5,"(40, 77)",9,22
14,E6,"(100, 40)",8,11
15,E7,"(69, 74)",9,20
19,E8,"(44, 1)",8,24
22,E9,"(48, 20)",5,23
23,E10,"(61, 63)",1,14
24,E11,"(68, 3)",7,20
25,E12,"(73, 47)",8,15
26,E13,"(67, 85)",7,22
27,E14,"(95, 52)",7,20
29,E15,"(79, 5)",7,20
30,E16,"(96, 37)",5,21
31,E17,"(40, 86)",6,16
34,E18,"(33, 74)",0,16
37,E19,"(91, 76)",4,12
41,E20,"(85, 87)",3,11
44,E21,"(43, 81)",6,29
45,E22,"(24, 96)",7,30
46,E23,"(69, 17)",8,20
49,E24,"(0, 97)",5,24
50,E25,"(52, 2)",7,30
52,E26,"(13, 35)",2,29
54,E27,"(40, 0)",5,19
55,E28,"(66, 91)",4,18
56,E29,"(17, 98)",1,19
57,E30,"(7, 49)",5,11
58,E31,"(0, 25)",6,23
60,E32,"(62, 63)",8,28
61,E33,"(12, 37)",5,18
62,E34,"(82, 69)",3,13
63,E35,"(20, 49)",4,19
65,E36,"(79, 33)",5,17
66,E37,"(60, 20)",3,11
68,E38,"(39, 13)",9,21
73,E39,"(96, 2)",1,30
75,E40,"(29, 100)",2,24
77,E41,"(51, 28)",2,20
79,E42,"(76, 82)",3,16
80,E43,"(88, 80)",8,25
81,E44,"(1, 76)",5,22
82,E45,"(89, 93)",1,22
83,E46,"(19, 66)",3,14
91,E47,"(40, 36)",2,14
93,E48,"(40, 45)",6,19
96,E49,"(90, 5)",8,26
97,E50,"(18, 60)",6,12
98,E51,"(19, 43)",8,19
99,E52,"(33, 13)",0,26
