time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(79, 56)",2,11
4,D2,"(68, 69)",7,27
5,D3,"(22, 3)",4,11
8,D4,"(22, 66)",6,13
10,D5,"(71, 38)",3,11
11,D6,"(7, 54)",2,22
16,D7,"(25, 66)",1,25
17,D8,"(24, 3)",1,25
19,D9,"(41, 42)",1,18
20,D10,"(55, 48)",0,24
21,D11,"(10, 19)",8,12
23,D12,"(59, 31)",5,25
26,D13,"(14, 48)",9,18
30,D14,"(93, 7)",1,11
31,D15,"(5, 0)",9,22
33,D16,"(81, 42)",7,24
35,D17,"(14, 63)",8,24
38,D18,"(83, 73)",2,26
43,D19,"(46, 78)",2,28
45,D20,"(30, 41)",8,24
51,D21,"(87, 18)",0,28
52,D22,"(2, 68)",6,15
53,D23,"(82, 34)",0,24
54,D24,"(88, 41)",6,22
55,D25,"(35, 6)",3,29
56,D26,"(34, 19)",6,10
57,D27,"(61, 0)",8,17
58,D28,"(37, 97)",0,19
59,D29,"(13, 20)",7,27
60,D30,"(49, 100)",6,26
61,D31,"(44, 91)",5,10
62,D32,"(1, 26)",4,28
63,D33,"(76, 56)",7,16
66,D34,"(96, 100)",9,14
67,D35,"(30, 69)",6,14
68,D36,"(29, 5)",4,15
69,D37,"(89, 1)",6,19
76,D38,"(68, 3)",0,14
77,D39,"(91, 83)",6,25
78,D40,"(40, 8)",8,24
79,D41,"(7, 48)",6,29
81,D42,"(1, 7)",5,12
82,D43,"(14, 68)",2,17
83,D44,"(71, 11)",3,30
84,D45,"(39, 78)",1,17
87,D46,"(86, 40)",8,23
88,D47,"(50, 69)",0,17
90,D48,"(13, 92)",0,28
92,D49,"(79, 14)",1,20
97,D50,"(9, 2)",7,14
98,D51,"(33, 19)",1,16
