time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(24, 90)",9,10
2,D2,"(13, 82)",4,22
3,D3,"(0, 25)",2,26
5,D4,"(68, 41)",7,22
6,D5,"(45, 35)",2,14
8,D6,"(1, 89)",1,11
9,D7,"(61, 38)",5,16
10,D8,"(13, 9)",2,11
11,D9,"(10, 85)",7,19
12,D10,"(58, 46)",1,19
13,D11,"(33, 48)",6,22
14,D12,"(26, 31)",3,23
15,D13,"(62, 0)",0,27
16,D14,"(42, 1)",3,23
17,D15,"(90, 13)",5,22
18,D16,"(84, 83)",0,23
21,D17,"(60, 83)",5,14
22,D18,"(92, 2)",1,26
24,D19,"(1, 87)",6,16
26,D20,"(33, 6)",1,14
28,D21,"(25, 85)",0,17
30,D22,"(49, 16)",2,26
31,D23,"(50, 7)",6,11
32,D24,"(47, 65)",4,18
34,D25,"(11, 85)",1,11
36,D26,"(0, 3)",1,10
37,D27,"(42, 62)",4,19
42,D28,"(63, 38)",1,11
43,D29,"(78, 76)",2,23
44,D30,"(72, 0)",7,22
47,D31,"(44, 9)",5,10
48,D32,"(90, 58)",8,30
49,D33,"(97, 72)",6,19
51,D34,"(32, 76)",9,28
53,D35,"(68, 89)",5,11
54,D36,"(65, 76)",6,12
55,D37,"(7, 75)",3,12
56,D38,"(12, 80)",0,17
60,D39,"(2, 18)",0,15
61,D40,"(17, 73)",9,21
62,D41,"(22, 95)",9,13
63,D42,"(53, 47)",7,14
69,D43,"(0, 88)",5,30
71,D44,"(52, 84)",2,12
73,D45,"(4, 57)",8,17
75,D46,"(5, 12)",6,17
76,D47,"(2, 92)",2,25
77,D48,"(51, 37)",7,22
79,D49,"(76, 68)",0,26
80,D50,"(50, 100)",6,13
81,D51,"(29, 57)",2,11
83,D52,"(79, 3)",1,10
86,D53,"(10, 2)",8,18
91,D54,"(59, 87)",7,24
95,D55,"(88, 49)",9,18
98,D56,"(52, 19)",0,25
99,D57,"(88, 27)",7,20
