time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(37, 93)",7,11
6,D2,"(46, 85)",7,17
11,D3,"(34, 30)",4,13
12,D4,"(23, 8)",5,10
14,D5,"(12, 16)",7,14
18,D6,"(15, 53)",2,30
21,D7,"(14, 82)",8,21
22,D8,"(57, 36)",7,29
23,D9,"(98, 31)",1,17
26,D10,"(54, 14)",2,21
27,D11,"(31, 71)",5,14
31,D12,"(28, 24)",0,25
33,D13,"(41, 81)",1,13
34,D14,"(17, 12)",5,27
41,D15,"(26, 90)",4,28
47,D16,"(11, 77)",2,12
49,D17,"(47, 10)",0,17
50,D18,"(91, 73)",1,23
52,D19,"(96, 45)",9,30
53,D20,"(43, 4)",6,17
56,D21,"(90, 93)",9,22
57,D22,"(21, 15)",6,29
58,D23,"(48, 40)",5,12
59,D24,"(28, 39)",4,13
64,D25,"(63, 45)",7,29
69,D26,"(19, 92)",4,28
72,D27,"(67, 55)",7,18
74,D28,"(7, 63)",6,25
75,D29,"(89, 89)",4,22
76,D30,"(93, 5)",6,22
77,D31,"(71, 93)",8,14
79,D32,"(26, 91)",1,19
81,D33,"(36, 41)",4,11
84,D34,"(8, 47)",7,23
85,D35,"(70, 4)",6,29
86,D36,"(44, 5)",1,13
87,D37,"(96, 36)",1,29
88,D38,"(99, 36)",4,13
89,D39,"(90, 47)",3,24
90,D40,"(57, 48)",1,27
91,D41,"(48, 54)",4,28
92,D42,"(85, 28)",0,15
94,D43,"(38, 59)",3,26
96,D44,"(82, 84)",8,11
98,D45,"(84, 86)",7,27
99,D46,"(61, 35)",1,21
