time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(4, 38)",6,17
7,E2,"(99, 16)",1,11
8,E3,"(6, 45)",8,19
9,E4,"(83, 94)",7,17
11,E5,"(63, 72)",6,17
13,E6,"(53, 81)",2,17
14,E7,"(30, 47)",7,20
15,E8,"(35, 34)",6,16
16,E9,"(23, 31)",3,22
18,E10,"(31, 84)",6,19
20,E11,"(9, 33)",6,11
26,E12,"(98, 26)",8,10
28,E13,"(86, 45)",1,18
29,E14,"(84, 24)",8,19
31,E15,"(25, 61)",9,23
32,E16,"(63, 61)",1,15
33,E17,"(28, 32)",4,26
35,E18,"(38, 31)",1,29
36,E19,"(83, 32)",8,26
37,E20,"(81, 15)",6,19
40,E21,"(83, 98)",2,14
44,E22,"(23, 13)",7,12
49,E23,"(92, 77)",0,23
52,E24,"(52, 23)",7,15
55,E25,"(72, 43)",6,16
58,E26,"(22, 50)",4,16
61,E27,"(43, 55)",4,23
63,E28,"(53, 29)",8,13
64,E29,"(3, 31)",0,17
65,E30,"(11, 83)",4,28
69,E31,"(84, 63)",2,11
70,E32,"(72, 22)",0,10
71,E33,"(44, 3)",8,16
72,E34,"(100, 89)",6,24
73,E35,"(29, 37)",4,16
74,E36,"(84, 57)",0,24
76,E37,"(52, 92)",0,14
77,E38,"(35, 89)",0,28
78,E39,"(98, 69)",1,18
79,E40,"(63, 19)",1,10
81,E41,"(71, 41)",0,23
83,E42,"(63, 4)",6,25
84,E43,"(61, 10)",8,21
85,E44,"(59, 3)",1,17
89,E45,"(67, 3)",0,17
90,E46,"(45, 88)",6,26
92,E47,"(41, 7)",5,18
94,E48,"(37, 76)",7,12
96,E49,"(17, 29)",0,12
98,E50,"(2, 44)",6,28
