time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(79, 93)",8,15
4,D2,"(38, 37)",4,23
6,D3,"(77, 24)",4,26
15,D4,"(23, 76)",8,10
17,D5,"(89, 38)",6,21
18,D6,"(2, 31)",5,30
19,D7,"(57, 11)",6,21
22,D8,"(5, 92)",3,21
25,D9,"(56, 31)",2,16
26,D10,"(33, 17)",5,21
27,D11,"(17, 42)",1,12
28,D12,"(1, 75)",3,18
33,D13,"(92, 72)",9,12
34,D14,"(74, 24)",2,23
35,D15,"(70, 86)",7,13
36,D16,"(43, 36)",3,15
37,D17,"(82, 47)",1,16
38,D18,"(62, 88)",9,11
41,D19,"(52, 59)",5,25
43,D20,"(71, 67)",3,16
44,D21,"(70, 36)",4,13
45,D22,"(43, 81)",3,16
46,D23,"(61, 33)",5,29
47,D24,"(51, 37)",1,26
48,D25,"(61, 18)",7,22
49,D26,"(43, 44)",4,19
50,D27,"(52, 90)",6,29
54,D28,"(83, 44)",1,27
55,D29,"(51, 19)",4,14
58,D30,"(30, 42)",9,15
61,D31,"(72, 17)",9,27
62,D32,"(77, 35)",5,15
63,D33,"(80, 9)",4,19
65,D34,"(27, 90)",6,12
66,D35,"(89, 44)",7,19
70,D36,"(31, 32)",4,30
73,D37,"(7, 56)",9,11
77,D38,"(71, 96)",3,24
79,D39,"(84, 97)",7,15
80,D40,"(26, 44)",2,27
83,D41,"(54, 34)",4,16
85,D42,"(44, 38)",3,30
86,D43,"(50, 33)",4,17
88,D44,"(30, 84)",0,13
89,D45,"(46, 15)",9,19
90,D46,"(19, 57)",9,12
95,D47,"(1, 39)",5,30
98,D48,"(12, 84)",3,20
99,D49,"(3, 37)",4,18
