time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(74, 66)",4,12
1,D2,"(75, 23)",5,20
2,D3,"(31, 16)",7,25
5,D4,"(92, 40)",1,19
7,D5,"(56, 29)",0,17
8,D6,"(70, 64)",0,17
10,D7,"(82, 92)",0,17
13,D8,"(93, 28)",3,15
15,D9,"(1, 31)",6,23
16,D10,"(78, 43)",3,23
17,D11,"(54, 20)",2,28
18,D12,"(81, 69)",8,10
19,D13,"(3, 62)",7,30
20,D14,"(67, 99)",5,18
22,D15,"(53, 17)",5,26
28,D16,"(43, 20)",7,29
30,D17,"(21, 53)",5,15
32,D18,"(35, 22)",4,30
34,D19,"(63, 74)",5,28
42,D20,"(77, 98)",8,25
44,D21,"(82, 31)",8,26
45,D22,"(35, 99)",6,18
47,D23,"(43, 86)",1,10
50,D24,"(65, 51)",5,17
51,D25,"(72, 36)",0,18
53,D26,"(42, 2)",1,18
54,D27,"(97, 59)",6,11
60,D28,"(62, 8)",9,14
61,D29,"(26, 48)",3,10
65,D30,"(64, 2)",7,29
72,D31,"(33, 21)",7,20
73,D32,"(16, 57)",2,11
75,D33,"(92, 58)",0,23
77,D34,"(83, 75)",7,18
78,D35,"(9, 19)",0,16
79,D36,"(60, 70)",2,13
81,D37,"(76, 58)",2,27
84,D38,"(86, 33)",3,12
89,D39,"(94, 51)",3,17
90,D40,"(4, 29)",9,14
95,D41,"(54, 35)",0,10
96,D42,"(66, 38)",0,16
98,D43,"(5, 37)",1,19
