time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(46, 46)",7,11
1,D2,"(14, 7)",8,14
5,D3,"(3, 96)",1,28
6,D4,"(60, 20)",3,21
10,D5,"(71, 0)",3,13
11,D6,"(73, 77)",8,28
13,D7,"(40, 59)",3,28
15,D8,"(63, 57)",4,18
16,D9,"(93, 6)",3,22
19,D10,"(98, 26)",7,23
23,D11,"(13, 18)",5,23
24,D12,"(74, 21)",9,30
25,D13,"(18, 17)",3,28
26,D14,"(61, 9)",6,11
27,D15,"(19, 39)",8,20
28,D16,"(37, 13)",7,17
30,D17,"(11, 69)",0,24
32,D18,"(21, 12)",7,25
33,D19,"(56, 67)",3,21
34,D20,"(46, 49)",1,20
36,D21,"(88, 97)",2,10
37,D22,"(75, 92)",6,23
38,D23,"(99, 60)",0,17
40,D24,"(14, 35)",8,20
41,D25,"(92, 100)",4,27
42,D26,"(17, 18)",5,26
43,D27,"(3, 58)",3,24
44,D28,"(32, 91)",5,26
45,D29,"(5, 75)",2,11
46,D30,"(67, 33)",8,16
47,D31,"(10, 56)",0,29
49,D32,"(58, 87)",0,11
50,D33,"(62, 78)",1,27
53,D34,"(27, 72)",6,19
54,D35,"(48, 76)",1,12
59,D36,"(15, 49)",3,11
65,D37,"(63, 41)",3,20
67,D38,"(68, 47)",2,13
68,D39,"(65, 78)",0,25
69,D40,"(65, 8)",2,17
70,D41,"(85, 82)",2,14
72,D42,"(45, 61)",7,14
73,D43,"(76, 58)",9,20
75,D44,"(61, 47)",7,13
76,D45,"(16, 44)",2,29
77,D46,"(67, 10)",6,28
78,D47,"(72, 63)",7,13
79,D48,"(77, 43)",0,14
82,D49,"(8, 83)",5,21
88,D50,"(35, 13)",0,22
89,D51,"(99, 54)",7,19
92,D52,"(18, 7)",7,20
