time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(53, 58)",3,21
2,E2,"(70, 62)",2,28
3,E3,"(82, 47)",3,14
5,E4,"(31, 16)",6,30
6,E5,"(76, 5)",5,10
7,E6,"(94, 72)",1,17
8,E7,"(94, 75)",2,12
9,E8,"(7, 44)",6,12
13,E9,"(50, 14)",9,12
21,E10,"(96, 10)",3,23
22,E11,"(51, 63)",5,15
23,E12,"(87, 12)",9,14
25,E13,"(55, 85)",6,25
28,E14,"(2, 89)",3,26
31,E15,"(17, 26)",7,16
32,E16,"(47, 14)",9,13
33,E17,"(1, 92)",3,10
34,E18,"(61, 10)",7,12
35,E19,"(82, 14)",2,20
37,E20,"(63, 64)",8,20
38,E21,"(92, 90)",1,29
39,E22,"(10, 27)",0,12
40,E23,"(25, 50)",0,28
43,E24,"(49, 99)",5,28
44,E25,"(4, 77)",9,10
45,E26,"(69, 85)",0,10
48,E27,"(24, 22)",4,27
49,E28,"(9, 50)",1,22
51,E29,"(94, 13)",0,28
52,E30,"(68, 59)",0,24
54,E31,"(12, 6)",2,23
56,E32,"(83, 43)",5,24
58,E33,"(85, 64)",4,29
60,E34,"(7, 18)",2,22
62,E35,"(71, 75)",5,24
65,E36,"(79, 49)",6,21
70,E37,"(82, 24)",8,19
71,E38,"(81, 0)",9,14
72,E39,"(64, 23)",2,11
73,E40,"(63, 97)",7,19
76,E41,"(2, 38)",8,27
77,E42,"(50, 60)",0,30
80,E43,"(28, 29)",9,21
82,E44,"(12, 80)",9,18
83,E45,"(84, 85)",0,28
86,E46,"(6, 26)",7,10
87,E47,"(47, 70)",0,15
89,E48,"(100, 82)",9,15
91,E49,"(12, 76)",8,28
92,E50,"(42, 94)",5,20
93,E51,"(82, 74)",5,18
95,E52,"(38, 54)",0,28
96,E53,"(10, 70)",5,22
