time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(41, 61)",0,25
1,D2,"(84, 68)",2,28
3,D3,"(93, 50)",3,28
5,D4,"(73, 99)",7,23
18,D5,"(75, 35)",4,21
21,D6,"(0, 47)",2,23
22,D7,"(77, 46)",9,21
23,D8,"(26, 39)",3,24
32,D9,"(23, 18)",8,27
34,D10,"(56, 1)",9,25
35,D11,"(83, 87)",3,14
38,D12,"(36, 4)",8,17
40,D13,"(85, 93)",5,26
45,D14,"(65, 43)",7,16
47,D15,"(87, 93)",2,30
49,D16,"(5, 46)",9,14
50,D17,"(65, 42)",5,26
52,D18,"(45, 26)",1,17
53,D19,"(65, 52)",7,25
54,D20,"(9, 17)",7,26
58,D21,"(79, 14)",5,20
60,D22,"(39, 20)",9,25
61,D23,"(22, 52)",4,21
62,D24,"(45, 39)",4,14
63,D25,"(82, 61)",9,12
64,D26,"(60, 86)",2,29
65,D27,"(7, 59)",6,14
66,D28,"(94, 45)",2,26
68,D29,"(78, 36)",3,29
71,D30,"(78, 34)",1,13
74,D31,"(61, 70)",1,13
78,D32,"(11, 14)",2,28
79,D33,"(62, 40)",8,12
80,D34,"(78, 59)",3,30
83,D35,"(25, 28)",6,13
85,D36,"(29, 91)",2,27
90,D37,"(98, 75)",5,16
91,D38,"(99, 34)",2,15
92,D39,"(86, 90)",5,11
93,D40,"(31, 24)",9,10
94,D41,"(74, 31)",9,17
95,D42,"(46, 65)",5,19
96,D43,"(41, 11)",0,28
