time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(20, 36)",4,18
2,D2,"(3, 100)",1,21
3,D3,"(40, 5)",4,28
6,D4,"(50, 79)",8,16
8,D5,"(69, 43)",5,18
10,D6,"(99, 7)",1,30
11,D7,"(54, 69)",4,13
13,D8,"(1, 84)",8,17
14,D9,"(85, 64)",9,21
20,D10,"(67, 22)",4,12
23,D11,"(23, 39)",6,21
25,D12,"(63, 62)",3,25
27,D13,"(3, 62)",1,15
30,D14,"(67, 77)",8,26
31,D15,"(22, 37)",6,17
32,D16,"(29, 65)",7,15
36,D17,"(24, 9)",9,24
37,D18,"(55, 71)",9,15
39,D19,"(2, 62)",6,22
41,D20,"(53, 44)",2,25
42,D21,"(54, 1)",7,20
44,D22,"(58, 70)",2,27
45,D23,"(62, 56)",4,30
46,D24,"(56, 98)",8,23
48,D25,"(52, 56)",9,12
50,D26,"(24, 26)",3,18
51,D27,"(36, 36)",4,28
55,D28,"(68, 13)",9,21
58,D29,"(69, 21)",6,19
59,D30,"(86, 53)",4,26
61,D31,"(4, 72)",8,10
62,D32,"(65, 38)",5,24
63,D33,"(88, 18)",6,15
64,D34,"(87, 4)",7,22
68,D35,"(8, 83)",9,22
69,D36,"(49, 16)",0,23
70,D37,"(54, 69)",3,16
71,D38,"(89, 99)",3,19
72,D39,"(74, 95)",0,18
73,D40,"(58, 35)",6,22
74,D41,"(8, 10)",1,15
77,D42,"(99, 25)",5,16
79,D43,"(63, 86)",0,10
81,D44,"(41, 9)",1,15
83,D45,"(81, 92)",8,16
85,D46,"(46, 12)",0,25
86,D47,"(60, 40)",1,15
90,D48,"(38, 76)",1,17
94,D49,"(24, 82)",9,21
95,D50,"(87, 74)",4,17
97,D51,"(34, 17)",4,15
98,D52,"(60, 100)",1,24
