time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(57, 93)",6,10
4,D2,"(73, 100)",0,13
5,D3,"(44, 56)",0,20
7,D4,"(82, 24)",1,25
9,D5,"(67, 58)",1,11
11,D6,"(91, 17)",0,17
12,D7,"(2, 12)",7,16
16,D8,"(90, 15)",2,24
17,D9,"(12, 14)",4,29
18,D10,"(80, 99)",0,10
19,D11,"(29, 60)",5,15
23,D12,"(100, 6)",2,24
24,D13,"(29, 83)",1,22
26,D14,"(27, 63)",4,11
27,D15,"(13, 17)",9,27
29,D16,"(26, 8)",9,22
30,D17,"(7, 52)",5,13
32,D18,"(29, 45)",7,19
35,D19,"(17, 44)",1,28
36,D20,"(4, 34)",5,25
41,D21,"(20, 76)",7,18
42,D22,"(33, 10)",2,14
43,D23,"(67, 22)",5,11
44,D24,"(74, 15)",5,12
46,D25,"(0, 79)",7,16
48,D26,"(46, 100)",1,30
49,D27,"(53, 12)",6,21
50,D28,"(27, 88)",0,13
51,D29,"(36, 41)",4,25
53,D30,"(61, 20)",3,23
54,D31,"(94, 10)",8,10
57,D32,"(36, 90)",0,20
58,D33,"(10, 77)",2,13
59,D34,"(25, 69)",9,22
60,D35,"(76, 92)",3,13
63,D36,"(90, 1)",2,25
65,D37,"(70, 6)",8,21
67,D38,"(52, 97)",2,19
68,D39,"(61, 9)",6,16
71,D40,"(16, 87)",3,24
72,D41,"(4, 14)",4,14
74,D42,"(10, 28)",3,30
75,D43,"(44, 87)",9,29
79,D44,"(21, 74)",8,23
86,D45,"(2, 49)",8,22
88,D46,"(40, 100)",0,11
97,D47,"(50, 48)",8,23
99,D48,"(54, 77)",9,14
