time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(27, 12)",5,24
8,D2,"(31, 60)",2,16
16,D3,"(57, 33)",2,10
18,D4,"(6, 92)",2,18
19,D5,"(12, 15)",4,27
20,D6,"(46, 45)",5,20
22,D7,"(78, 74)",8,26
25,D8,"(31, 22)",2,16
26,D9,"(19, 44)",5,26
27,D10,"(65, 4)",4,23
29,D11,"(6, 18)",2,22
30,D12,"(19, 54)",9,20
31,D13,"(47, 12)",3,22
33,D14,"(69, 7)",3,30
34,D15,"(1, 46)",5,14
36,D16,"(42, 96)",2,14
39,D17,"(74, 4)",5,15
40,D18,"(30, 35)",1,30
42,D19,"(78, 6)",5,16
43,D20,"(13, 41)",8,27
45,D21,"(38, 42)",2,22
48,D22,"(2, 65)",3,22
49,D23,"(27, 15)",8,17
50,D24,"(53, 19)",1,30
51,D25,"(81, 30)",4,26
52,D26,"(80, 3)",9,19
53,D27,"(53, 45)",9,17
54,D28,"(88, 59)",3,26
55,D29,"(32, 95)",8,15
58,D30,"(98, 84)",4,18
64,D31,"(74, 94)",6,13
66,D32,"(88, 67)",4,27
68,D33,"(36, 74)",5,10
69,D34,"(4, 72)",1,19
73,D35,"(17, 98)",7,23
75,D36,"(92, 14)",9,23
77,D37,"(54, 88)",2,25
78,D38,"(29, 91)",8,19
79,D39,"(100, 81)",0,12
85,D40,"(85, 34)",7,24
86,D41,"(45, 81)",6,18
87,D42,"(60, 69)",7,10
88,D43,"(22, 32)",8,13
92,D44,"(25, 34)",8,21
94,D45,"(34, 4)",4,30
95,D46,"(53, 92)",9,17
98,D47,"(67, 1)",0,11
