time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(70, 52)",3,22
5,D2,"(3, 4)",5,26
7,D3,"(99, 37)",1,20
8,D4,"(44, 18)",5,14
11,D5,"(48, 64)",5,21
12,D6,"(80, 55)",1,17
13,D7,"(90, 87)",9,16
15,D8,"(72, 97)",6,13
16,D9,"(69, 91)",2,16
17,D10,"(29, 56)",8,13
19,D11,"(35, 68)",9,12
20,D12,"(44, 58)",0,29
22,D13,"(5, 66)",0,17
25,D14,"(41, 0)",1,10
26,D15,"(63, 3)",6,20
28,D16,"(11, 95)",9,15
29,D17,"(40, 13)",0,26
30,D18,"(82, 29)",0,21
32,D19,"(30, 63)",5,15
34,D20,"(86, 90)",1,13
35,D21,"(13, 21)",3,17
36,D22,"(27, 36)",9,12
37,D23,"(67, 12)",1,25
38,D24,"(81, 10)",6,21
39,D25,"(2, 84)",7,14
40,D26,"(30, 55)",4,22
41,D27,"(6, 85)",1,18
42,D28,"(28, 49)",5,25
43,D29,"(47, 94)",1,22
45,D30,"(64, 34)",1,16
48,D31,"(39, 60)",6,28
50,D32,"(7, 87)",0,26
51,D33,"(49, 46)",2,19
52,D34,"(76, 45)",3,30
56,D35,"(96, 71)",1,23
57,D36,"(86, 39)",5,22
58,D37,"(21, 10)",4,16
60,D38,"(52, 68)",3,24
61,D39,"(99, 70)",9,18
63,D40,"(88, 14)",3,10
67,D41,"(53, 55)",8,11
69,D42,"(84, 64)",7,26
71,D43,"(31, 82)",1,28
78,D44,"(45, 92)",8,23
79,D45,"(81, 63)",7,17
80,D46,"(91, 11)",3,19
81,D47,"(71, 78)",6,28
84,D48,"(33, 41)",7,10
87,D49,"(3, 39)",9,26
88,D50,"(92, 94)",1,21
90,D51,"(55, 33)",8,18
94,D52,"(75, 4)",7,22
95,D53,"(28, 46)",2,14
97,D54,"(60, 12)",6,20
98,D55,"(2, 92)",0,16
