time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(10, 51)",0,16
4,D2,"(53, 62)",8,30
5,D3,"(56, 93)",2,26
6,D4,"(66, 32)",7,27
8,D5,"(77, 22)",3,19
12,D6,"(76, 38)",1,18
13,D7,"(76, 49)",2,25
14,D8,"(31, 2)",5,14
16,D9,"(45, 24)",1,15
17,D10,"(69, 62)",8,16
19,D11,"(12, 2)",1,21
20,D12,"(61, 5)",4,23
21,D13,"(12, 19)",7,30
22,D14,"(50, 74)",8,23
24,D15,"(76, 1)",4,27
25,D16,"(13, 31)",1,20
28,D17,"(42, 34)",6,29
29,D18,"(97, 23)",9,27
35,D19,"(97, 67)",6,23
36,D20,"(42, 48)",2,21
39,D21,"(52, 24)",7,15
40,D22,"(51, 35)",8,22
44,D23,"(15, 69)",8,12
47,D24,"(41, 0)",3,22
55,D25,"(29, 11)",5,16
56,D26,"(79, 88)",1,20
57,D27,"(33, 60)",0,29
63,D28,"(51, 89)",4,14
66,D29,"(31, 14)",8,15
67,D30,"(53, 34)",6,17
70,D31,"(74, 16)",7,19
71,D32,"(47, 58)",6,29
72,D33,"(9, 19)",7,29
73,D34,"(46, 35)",9,24
74,D35,"(20, 53)",1,20
75,D36,"(14, 94)",6,26
76,D37,"(17, 82)",9,13
78,D38,"(3, 93)",7,10
79,D39,"(31, 88)",9,11
85,D40,"(14, 84)",2,19
87,D41,"(31, 3)",3,17
88,D42,"(10, 83)",1,15
95,D43,"(52, 96)",5,23
99,D44,"(11, 92)",2,15
