time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(55, 16)",0,17
4,E2,"(6, 80)",3,13
7,E3,"(35, 66)",2,25
8,E4,"(91, 48)",8,14
9,E5,"(52, 65)",1,20
12,E6,"(12, 87)",2,28
14,E7,"(92, 78)",8,28
15,E8,"(56, 72)",7,29
16,E9,"(95, 21)",5,11
20,E10,"(57, 10)",4,30
24,E11,"(69, 83)",1,26
25,E12,"(88, 22)",8,24
26,E13,"(58, 98)",2,21
27,E14,"(84, 24)",6,18
28,E15,"(17, 12)",3,19
29,E16,"(98, 3)",6,27
30,E17,"(22, 69)",3,11
32,E18,"(41, 47)",6,10
34,E19,"(9, 71)",1,20
35,E20,"(23, 72)",3,21
36,E21,"(82, 5)",0,24
38,E22,"(42, 67)",9,10
39,E23,"(16, 35)",8,20
41,E24,"(97, 93)",9,18
42,E25,"(59, 34)",7,21
47,E26,"(38, 14)",6,29
48,E27,"(24, 68)",9,15
53,E28,"(100, 15)",5,25
54,E29,"(27, 9)",3,30
60,E30,"(52, 92)",4,10
62,E31,"(8, 82)",1,27
64,E32,"(39, 65)",4,21
65,E33,"(97, 9)",6,30
67,E34,"(25, 42)",4,22
69,E35,"(55, 23)",1,17
71,E36,"(67, 88)",7,17
73,E37,"(4, 37)",0,12
75,E38,"(56, 77)",8,13
77,E39,"(94, 93)",1,18
78,E40,"(79, 65)",6,23
81,E41,"(5, 96)",7,23
84,E42,"(93, 50)",9,14
86,E43,"(79, 62)",3,13
88,E44,"(13, 65)",0,26
91,E45,"(25, 31)",3,19
92,E46,"(12, 38)",7,27
93,E47,"(80, 100)",8,28
94,E48,"(27, 62)",2,26
95,E49,"(9, 30)",0,25
