time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(5, 98)",7,22
2,D2,"(35, 96)",6,10
3,D3,"(41, 42)",6,24
6,D4,"(4, 75)",5,29
11,D5,"(60, 79)",5,30
13,D6,"(73, 15)",6,17
14,D7,"(47, 7)",4,19
15,D8,"(84, 13)",7,20
16,D9,"(38, 70)",6,20
19,D10,"(72, 73)",9,23
20,D11,"(10, 39)",3,24
21,D12,"(38, 73)",1,15
22,D13,"(7, 29)",4,18
23,D14,"(98, 89)",9,20
26,D15,"(21, 97)",1,10
33,D16,"(39, 69)",6,17
34,D17,"(7, 56)",4,30
35,D18,"(68, 13)",9,25
36,D19,"(8, 92)",7,28
37,D20,"(18, 74)",6,27
42,D21,"(88, 95)",9,27
43,D22,"(35, 41)",0,25
47,D23,"(45, 11)",2,12
48,D24,"(57, 38)",2,28
49,D25,"(66, 5)",4,24
52,D26,"(50, 23)",4,23
53,D27,"(14, 20)",8,18
55,D28,"(82, 47)",4,22
56,D29,"(58, 68)",7,14
60,D30,"(54, 71)",5,24
63,D31,"(33, 52)",4,25
65,D32,"(97, 52)",6,25
69,D33,"(63, 97)",6,17
70,D34,"(78, 73)",6,20
75,D35,"(77, 78)",6,18
76,D36,"(1, 17)",4,30
81,D37,"(40, 49)",2,24
82,D38,"(37, 25)",6,30
84,D39,"(9, 78)",9,15
85,D40,"(36, 26)",0,16
87,D41,"(47, 69)",2,22
91,D42,"(70, 18)",1,27
95,D43,"(72, 99)",1,24
96,D44,"(18, 68)",5,21
