time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(7, 24)",9,13
1,D2,"(68, 60)",2,24
6,D3,"(94, 15)",0,29
8,D4,"(1, 89)",7,27
10,D5,"(96, 68)",9,17
13,D6,"(97, 76)",5,12
14,D7,"(45, 11)",9,27
16,D8,"(62, 96)",9,23
17,D9,"(59, 82)",0,20
19,D10,"(15, 42)",7,16
20,D11,"(20, 90)",1,12
21,D12,"(47, 87)",9,16
24,D13,"(87, 84)",4,17
25,D14,"(95, 18)",3,22
26,D15,"(57, 16)",2,23
27,D16,"(58, 29)",4,30
34,D17,"(33, 97)",9,23
35,D18,"(91, 37)",0,22
37,D19,"(63, 95)",3,14
38,D20,"(79, 21)",0,17
39,D21,"(75, 53)",9,12
40,D22,"(91, 33)",8,18
41,D23,"(40, 68)",0,12
42,D24,"(43, 92)",7,14
43,D25,"(17, 67)",2,13
44,D26,"(63, 20)",9,11
45,D27,"(62, 19)",5,27
47,D28,"(94, 15)",6,24
48,D29,"(37, 32)",6,10
49,D30,"(0, 45)",8,24
52,D31,"(7, 73)",2,29
54,D32,"(20, 44)",6,14
55,D33,"(26, 6)",4,28
56,D34,"(7, 97)",2,15
58,D35,"(74, 49)",3,17
59,D36,"(69, 18)",2,21
61,D37,"(36, 43)",7,29
63,D38,"(8, 6)",3,18
70,D39,"(6, 49)",6,18
71,D40,"(51, 5)",7,18
75,D41,"(76, 95)",8,28
85,D42,"(89, 81)",9,15
88,D43,"(59, 21)",1,29
91,D44,"(52, 10)",9,28
92,D45,"(21, 51)",9,16
94,D46,"(9, 42)",0,18
95,D47,"(76, 74)",5,19
