time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(14, 32)",8,10
2,D2,"(43, 80)",3,23
3,D3,"(85, 64)",3,26
4,D4,"(12, 98)",3,25
6,D5,"(70, 97)",3,15
10,D6,"(7, 82)",9,27
11,D7,"(74, 88)",1,22
16,D8,"(39, 25)",0,22
17,D9,"(48, 70)",4,23
18,D10,"(59, 11)",8,27
19,D11,"(5, 88)",4,14
20,D12,"(53, 90)",7,12
24,D13,"(3, 37)",4,15
25,D14,"(88, 32)",2,10
26,D15,"(20, 4)",6,22
28,D16,"(74, 70)",4,12
29,D17,"(74, 97)",3,22
31,D18,"(55, 8)",0,20
32,D19,"(46, 13)",0,14
33,D20,"(7, 93)",4,29
35,D21,"(14, 11)",7,21
37,D22,"(61, 57)",9,14
41,D23,"(79, 82)",2,30
43,D24,"(64, 93)",0,10
44,D25,"(29, 63)",5,12
45,D26,"(100, 40)",2,22
47,D27,"(72, 3)",4,21
51,D28,"(61, 69)",2,27
53,D29,"(42, 20)",4,11
56,D30,"(50, 65)",4,10
57,D31,"(84, 25)",6,21
58,D32,"(65, 24)",9,24
59,D33,"(100, 2)",5,14
61,D34,"(45, 0)",8,25
62,D35,"(78, 89)",8,27
63,D36,"(45, 72)",1,15
64,D37,"(93, 19)",9,10
67,D38,"(37, 82)",9,22
68,D39,"(95, 97)",1,24
70,D40,"(88, 79)",9,22
71,D41,"(19, 63)",1,27
75,D42,"(3, 92)",9,28
76,D43,"(24, 86)",2,17
77,D44,"(94, 99)",4,18
82,D45,"(3, 79)",6,19
83,D46,"(22, 13)",2,28
84,D47,"(54, 88)",6,29
86,D48,"(54, 23)",3,17
87,D49,"(4, 26)",9,21
89,D50,"(34, 46)",6,15
91,D51,"(67, 38)",6,23
94,D52,"(8, 35)",1,17
97,D53,"(49, 76)",6,19
