time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(49, 21)",5,27
1,D2,"(44, 92)",9,29
4,D3,"(29, 90)",9,16
5,D4,"(90, 0)",0,25
7,D5,"(60, 76)",4,15
8,D6,"(47, 0)",8,18
9,D7,"(36, 79)",5,27
11,D8,"(61, 4)",3,25
14,D9,"(23, 84)",8,28
15,D10,"(55, 16)",0,26
16,D11,"(8, 8)",7,12
17,D12,"(9, 17)",6,28
22,D13,"(27, 29)",4,24
24,D14,"(41, 100)",3,29
27,D15,"(17, 21)",6,24
28,D16,"(75, 99)",8,18
29,D17,"(38, 54)",3,16
32,D18,"(41, 83)",9,10
33,D19,"(58, 56)",7,19
35,D20,"(27, 20)",8,27
39,D21,"(66, 6)",4,24
40,D22,"(27, 36)",4,13
42,D23,"(59, 64)",1,20
45,D24,"(100, 14)",8,13
46,D25,"(4, 14)",2,19
47,D26,"(83, 61)",1,27
49,D27,"(39, 83)",4,29
53,D28,"(17, 50)",6,22
57,D29,"(46, 99)",6,13
58,D30,"(52, 8)",8,23
60,D31,"(74, 64)",0,23
61,D32,"(25, 8)",0,20
62,D33,"(6, 83)",5,22
65,D34,"(36, 97)",9,21
66,D35,"(10, 42)",6,12
67,D36,"(57, 75)",2,26
72,D37,"(57, 97)",4,19
74,D38,"(29, 63)",0,29
77,D39,"(77, 43)",1,28
80,D40,"(84, 100)",0,18
81,D41,"(89, 89)",2,22
84,D42,"(86, 96)",0,13
87,D43,"(27, 9)",1,19
88,D44,"(38, 70)",9,19
89,D45,"(49, 2)",0,16
90,D46,"(9, 15)",5,11
91,D47,"(43, 85)",3,21
93,D48,"(7, 24)",6,25
95,D49,"(95, 27)",2,23
96,D50,"(19, 89)",4,11
