time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(51, 34)",4,10
4,E2,"(44, 64)",6,18
8,E3,"(86, 80)",8,19
10,E4,"(28, 62)",4,11
17,E5,"(53, 94)",7,30
18,E6,"(0, 57)",3,21
19,E7,"(86, 69)",3,20
22,E8,"(41, 20)",0,21
24,E9,"(77, 67)",8,25
25,E10,"(48, 48)",2,11
27,E11,"(14, 37)",6,14
34,E12,"(9, 100)",3,19
35,E13,"(34, 82)",2,24
37,E14,"(62, 17)",0,17
38,E15,"(65, 4)",7,15
39,E16,"(37, 16)",7,13
42,E17,"(11, 97)",3,30
44,E18,"(83, 62)",7,16
45,E19,"(53, 62)",0,26
46,E20,"(38, 26)",7,30
47,E21,"(95, 25)",3,17
48,E22,"(61, 22)",8,23
53,E23,"(86, 83)",4,30
54,E24,"(69, 2)",9,30
56,E25,"(55, 11)",4,29
58,E26,"(12, 81)",6,29
59,E27,"(31, 13)",1,17
60,E28,"(44, 57)",1,16
63,E29,"(14, 42)",4,23
67,E30,"(60, 57)",7,17
69,E31,"(74, 68)",5,15
70,E32,"(71, 11)",8,22
71,E33,"(92, 95)",6,10
74,E34,"(89, 53)",0,24
79,E35,"(74, 69)",1,26
81,E36,"(80, 20)",1,28
83,E37,"(9, 25)",3,20
84,E38,"(76, 7)",8,27
88,E39,"(14, 53)",3,20
90,E40,"(66, 90)",1,22
91,E41,"(50, 97)",9,13
93,E42,"(92, 85)",9,16
94,E43,"(89, 98)",1,16
95,E44,"(21, 12)",2,27
97,E45,"(88, 84)",1,15
98,E46,"(49, 42)",6,16
