time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(36, 90)",3,14
2,D2,"(22, 57)",7,20
4,D3,"(19, 35)",8,27
5,D4,"(16, 23)",8,13
6,D5,"(34, 90)",5,20
7,D6,"(6, 12)",9,17
8,D7,"(8, 21)",6,10
12,D8,"(47, 42)",6,21
14,D9,"(96, 7)",7,18
17,D10,"(26, 19)",7,20
18,D11,"(32, 56)",3,28
19,D12,"(96, 68)",5,27
20,D13,"(65, 47)",9,15
21,D14,"(87, 64)",8,12
23,D15,"(6, 58)",4,23
26,D16,"(96, 32)",7,25
27,D17,"(29, 26)",0,28
28,D18,"(88, 9)",6,26
30,D19,"(92, 46)",3,16
31,D20,"(88, 12)",7,19
32,D21,"(18, 18)",1,30
33,D22,"(50, 71)",9,27
37,D23,"(39, 35)",0,25
38,D24,"(65, 81)",8,21
40,D25,"(67, 2)",3,26
46,D26,"(48, 76)",8,19
47,D27,"(44, 86)",3,17
48,D28,"(5, 26)",4,15
50,D29,"(80, 27)",6,29
55,D30,"(12, 35)",3,17
57,D31,"(100, 12)",8,10
60,D32,"(16, 89)",2,26
61,D33,"(46, 25)",2,18
62,D34,"(90, 86)",1,30
68,D35,"(26, 18)",3,23
69,D36,"(34, 26)",8,29
70,D37,"(71, 95)",9,26
71,D38,"(43, 43)",4,20
72,D39,"(4, 16)",8,23
73,D40,"(8, 12)",8,11
74,D41,"(91, 34)",9,25
75,D42,"(56, 21)",3,27
76,D43,"(51, 91)",8,22
78,D44,"(22, 6)",9,26
79,D45,"(83, 68)",0,21
80,D46,"(98, 65)",1,25
81,D47,"(4, 64)",2,23
82,D48,"(63, 25)",6,24
83,D49,"(76, 43)",8,14
87,D50,"(6, 56)",5,19
88,D51,"(85, 23)",0,14
91,D52,"(67, 66)",4,29
92,D53,"(54, 2)",9,23
93,D54,"(46, 92)",8,12
94,D55,"(84, 77)",6,16
96,D56,"(34, 55)",8,17
97,D57,"(30, 75)",7,21
