time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(39, 42)",5,21
4,E2,"(100, 73)",9,16
6,E3,"(64, 19)",4,29
7,E4,"(69, 90)",3,14
10,E5,"(98, 18)",4,20
11,E6,"(92, 18)",1,20
12,E7,"(29, 49)",8,20
13,E8,"(71, 14)",5,29
15,E9,"(57, 82)",6,25
16,E10,"(84, 41)",5,12
18,E11,"(55, 69)",4,26
19,E12,"(57, 20)",4,14
20,E13,"(63, 24)",5,24
22,E14,"(85, 77)",7,30
24,E15,"(93, 85)",9,23
26,E16,"(32, 52)",8,19
27,E17,"(95, 58)",5,11
29,E18,"(44, 66)",4,24
32,E19,"(32, 44)",4,25
35,E20,"(86, 70)",0,16
36,E21,"(64, 90)",1,21
37,E22,"(15, 94)",7,21
38,E23,"(69, 60)",9,14
45,E24,"(61, 12)",2,30
46,E25,"(92, 95)",8,27
47,E26,"(88, 37)",5,12
49,E27,"(19, 92)",5,22
50,E28,"(77, 92)",7,23
56,E29,"(33, 54)",4,10
57,E30,"(14, 13)",8,16
58,E31,"(27, 38)",7,21
59,E32,"(28, 74)",5,12
60,E33,"(14, 82)",3,11
61,E34,"(5, 94)",7,22
62,E35,"(71, 15)",5,22
63,E36,"(3, 4)",2,20
67,E37,"(31, 37)",7,23
69,E38,"(85, 56)",5,23
71,E39,"(97, 28)",8,11
72,E40,"(54, 17)",1,25
77,E41,"(62, 16)",2,13
79,E42,"(19, 19)",8,14
82,E43,"(7, 86)",0,18
83,E44,"(44, 97)",4,13
84,E45,"(97, 75)",3,19
86,E46,"(100, 93)",5,24
88,E47,"(34, 81)",0,23
89,E48,"(28, 31)",3,12
91,E49,"(43, 23)",3,13
93,E50,"(53, 55)",5,22
94,E51,"(0, 48)",9,24
96,E52,"(17, 35)",7,12
99,E53,"(10, 62)",3,18
