time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(13, 15)",5,29
1,E2,"(37, 84)",2,27
2,E3,"(30, 79)",1,12
4,E4,"(27, 100)",1,13
5,E5,"(26, 81)",5,12
9,E6,"(32, 91)",5,13
10,E7,"(77, 30)",9,18
14,E8,"(14, 25)",8,30
17,E9,"(19, 30)",3,13
18,E10,"(38, 100)",9,16
20,E11,"(83, 60)",9,24
22,E12,"(83, 77)",0,13
24,E13,"(91, 28)",3,13
28,E14,"(79, 92)",2,13
30,E15,"(94, 14)",0,17
31,E16,"(56, 13)",8,24
32,E17,"(54, 83)",5,20
33,E18,"(28, 68)",9,19
37,E19,"(80, 3)",8,20
38,E20,"(50, 70)",4,15
39,E21,"(94, 95)",0,23
40,E22,"(19, 58)",3,28
42,E23,"(78, 90)",6,16
43,E24,"(23, 93)",9,20
45,E25,"(38, 66)",0,10
46,E26,"(75, 50)",2,29
53,E27,"(22, 100)",5,30
56,E28,"(96, 27)",5,15
59,E29,"(33, 22)",6,22
60,E30,"(52, 66)",6,30
63,E31,"(91, 16)",1,12
65,E32,"(28, 83)",7,26
66,E33,"(22, 51)",0,18
67,E34,"(25, 65)",9,25
68,E35,"(83, 76)",7,17
72,E36,"(87, 85)",3,13
74,E37,"(2, 80)",9,22
78,E38,"(90, 62)",3,16
80,E39,"(32, 51)",2,29
83,E40,"(99, 64)",8,23
85,E41,"(86, 29)",6,16
86,E42,"(90, 83)",4,28
87,E43,"(30, 50)",4,10
88,E44,"(14, 26)",3,19
90,E45,"(21, 28)",6,16
99,E46,"(30, 42)",6,18
