time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
7,D1,"(2, 9)",1,14
8,D2,"(32, 24)",4,19
10,D3,"(66, 46)",9,23
11,D4,"(11, 91)",5,17
14,D5,"(67, 40)",6,21
15,D6,"(78, 33)",9,17
21,D7,"(96, 70)",7,20
23,D8,"(99, 63)",5,20
24,D9,"(3, 53)",5,10
25,D10,"(12, 39)",1,30
26,D11,"(47, 67)",8,17
29,D12,"(90, 20)",2,26
32,D13,"(9, 9)",5,30
33,D14,"(80, 12)",4,23
36,D15,"(85, 29)",6,21
37,D16,"(36, 46)",9,28
38,D17,"(58, 86)",5,13
39,D18,"(73, 70)",3,17
40,D19,"(84, 48)",7,12
44,D20,"(70, 77)",5,17
45,D21,"(81, 36)",2,10
46,D22,"(36, 0)",1,22
47,D23,"(4, 5)",9,19
48,D24,"(35, 76)",6,18
52,D25,"(89, 7)",5,19
53,D26,"(59, 59)",6,12
54,D27,"(36, 10)",4,15
57,D28,"(92, 89)",4,14
59,D29,"(75, 65)",9,23
60,D30,"(27, 64)",2,18
61,D31,"(73, 56)",1,27
62,D32,"(85, 9)",2,20
69,D33,"(97, 37)",1,18
70,D34,"(60, 100)",8,19
73,D35,"(63, 2)",1,23
74,D36,"(72, 31)",7,10
78,D37,"(68, 90)",7,21
80,D38,"(93, 79)",4,17
81,D39,"(85, 68)",0,12
82,D40,"(62, 46)",6,21
83,D41,"(77, 57)",0,27
88,D42,"(86, 55)",3,25
90,D43,"(6, 89)",6,15
92,D44,"(57, 82)",6,23
97,D45,"(31, 81)",2,25
98,D46,"(37, 92)",8,12
99,D47,"(43, 6)",2,13
