time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(56, 85)",9,10
2,D2,"(44, 69)",8,25
3,D3,"(20, 55)",3,13
5,D4,"(16, 6)",2,10
6,D5,"(94, 45)",0,15
8,D6,"(90, 39)",9,10
9,D7,"(51, 55)",5,27
10,D8,"(3, 66)",9,19
12,D9,"(48, 41)",0,14
15,D10,"(16, 14)",5,22
17,D11,"(71, 63)",2,17
18,D12,"(35, 92)",6,10
19,D13,"(86, 59)",8,27
21,D14,"(4, 45)",0,16
23,D15,"(13, 90)",7,13
24,D16,"(63, 27)",2,21
26,D17,"(95, 15)",3,14
28,D18,"(38, 67)",9,22
31,D19,"(64, 51)",6,20
34,D20,"(36, 2)",0,18
36,D21,"(59, 98)",4,22
38,D22,"(50, 31)",4,13
41,D23,"(95, 69)",0,29
43,D24,"(70, 83)",0,26
44,D25,"(75, 54)",7,22
45,D26,"(15, 57)",5,12
48,D27,"(91, 100)",6,21
50,D28,"(51, 15)",1,22
56,D29,"(10, 19)",1,18
57,D30,"(0, 6)",1,26
62,D31,"(2, 45)",3,23
63,D32,"(7, 87)",6,16
65,D33,"(89, 66)",2,19
66,D34,"(37, 46)",7,18
67,D35,"(23, 26)",5,22
69,D36,"(76, 52)",4,23
70,D37,"(74, 49)",6,30
71,D38,"(8, 3)",0,20
72,D39,"(66, 88)",2,28
79,D40,"(86, 35)",2,25
80,D41,"(77, 72)",1,12
82,D42,"(98, 31)",5,27
85,D43,"(92, 50)",9,14
88,D44,"(39, 96)",2,21
90,D45,"(54, 75)",8,30
91,D46,"(56, 11)",7,16
