time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(58, 51)",0,22
1,D2,"(5, 48)",1,19
5,D3,"(38, 22)",8,18
6,D4,"(67, 50)",4,14
7,D5,"(67, 36)",2,13
9,D6,"(69, 59)",6,28
10,D7,"(2, 38)",7,29
14,D8,"(52, 58)",1,26
16,D9,"(4, 26)",5,28
17,D10,"(65, 41)",5,26
19,D11,"(65, 13)",2,12
21,D12,"(97, 18)",2,16
23,D13,"(64, 9)",6,14
24,D14,"(56, 81)",5,12
27,D15,"(68, 14)",5,30
28,D16,"(97, 24)",4,12
32,D17,"(90, 76)",4,30
33,D18,"(67, 35)",8,24
34,D19,"(91, 76)",6,29
35,D20,"(78, 87)",2,30
36,D21,"(61, 38)",4,25
37,D22,"(37, 6)",2,14
38,D23,"(38, 30)",7,13
39,D24,"(4, 6)",9,25
43,D25,"(4, 71)",8,20
44,D26,"(26, 20)",1,15
47,D27,"(84, 99)",2,17
48,D28,"(20, 14)",3,28
50,D29,"(76, 5)",1,15
51,D30,"(11, 57)",9,30
54,D31,"(32, 42)",9,22
55,D32,"(65, 45)",7,12
56,D33,"(54, 53)",8,16
57,D34,"(53, 7)",5,29
60,D35,"(53, 61)",7,10
64,D36,"(85, 42)",1,14
66,D37,"(56, 93)",6,26
67,D38,"(36, 2)",2,10
71,D39,"(87, 34)",6,11
72,D40,"(80, 75)",2,23
76,D41,"(31, 39)",3,20
77,D42,"(11, 67)",2,13
80,D43,"(18, 75)",1,19
82,D44,"(97, 63)",6,26
83,D45,"(89, 30)",1,21
84,D46,"(56, 96)",8,18
85,D47,"(8, 27)",0,18
87,D48,"(11, 53)",4,25
90,D49,"(99, 8)",3,23
94,D50,"(92, 85)",8,17
95,D51,"(30, 73)",2,24
96,D52,"(6, 52)",6,25
97,D53,"(62, 31)",4,30
