time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(84, 97)",4,16
9,D2,"(18, 4)",8,23
10,D3,"(18, 34)",8,24
11,D4,"(17, 68)",1,11
15,D5,"(62, 23)",2,16
16,D6,"(65, 87)",5,27
17,D7,"(88, 81)",0,20
18,D8,"(41, 91)",4,20
19,D9,"(11, 22)",6,12
20,D10,"(30, 11)",4,22
22,D11,"(50, 19)",5,25
23,D12,"(59, 68)",8,11
24,D13,"(7, 48)",4,24
25,D14,"(28, 12)",9,25
30,D15,"(63, 20)",9,23
31,D16,"(16, 21)",3,22
35,D17,"(67, 54)",0,18
38,D18,"(20, 61)",5,22
39,D19,"(25, 95)",8,22
40,D20,"(20, 100)",4,10
42,D21,"(56, 89)",3,19
43,D22,"(6, 6)",3,30
45,D23,"(39, 61)",7,12
46,D24,"(43, 97)",9,29
47,D25,"(11, 27)",4,10
48,D26,"(66, 39)",7,22
50,D27,"(61, 0)",6,27
53,D28,"(65, 41)",0,11
56,D29,"(35, 84)",7,17
57,D30,"(71, 26)",4,25
58,D31,"(7, 32)",0,11
61,D32,"(50, 84)",3,23
62,D33,"(79, 48)",5,11
63,D34,"(93, 18)",1,17
65,D35,"(64, 43)",8,30
67,D36,"(55, 55)",0,15
68,D37,"(23, 100)",3,25
70,D38,"(30, 17)",0,17
73,D39,"(64, 85)",3,21
78,D40,"(57, 54)",6,12
79,D41,"(57, 1)",3,21
80,D42,"(34, 60)",2,16
82,D43,"(99, 96)",3,19
83,D44,"(0, 5)",7,21
84,D45,"(50, 51)",1,14
85,D46,"(74, 28)",6,20
86,D47,"(96, 31)",0,23
88,D48,"(25, 68)",7,27
90,D49,"(33, 89)",3,25
93,D50,"(21, 40)",4,20
94,D51,"(47, 15)",7,10
95,D52,"(84, 53)",9,12
98,D53,"(89, 93)",0,21
99,D54,"(48, 49)",9,30
