time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(81, 78)",7,22
5,E2,"(49, 18)",2,12
7,E3,"(43, 99)",5,18
10,E4,"(85, 88)",0,16
11,E5,"(61, 58)",2,18
12,E6,"(72, 7)",2,11
14,E7,"(64, 36)",2,25
15,E8,"(3, 94)",5,13
17,E9,"(14, 40)",9,27
18,E10,"(60, 39)",9,21
19,E11,"(27, 32)",6,19
20,E12,"(21, 49)",5,13
21,E13,"(31, 44)",3,24
24,E14,"(2, 13)",6,18
25,E15,"(72, 12)",5,24
26,E16,"(7, 32)",9,30
29,E17,"(72, 6)",7,13
30,E18,"(30, 23)",5,28
32,E19,"(95, 56)",1,15
34,E20,"(13, 23)",8,26
36,E21,"(64, 60)",2,18
39,E22,"(14, 54)",8,28
46,E23,"(96, 24)",1,24
49,E24,"(8, 85)",9,30
51,E25,"(90, 9)",1,30
57,E26,"(1, 79)",6,18
58,E27,"(34, 70)",5,25
59,E28,"(79, 28)",0,30
60,E29,"(84, 67)",9,20
62,E30,"(98, 19)",4,27
63,E31,"(70, 88)",6,21
64,E32,"(19, 65)",7,29
65,E33,"(4, 40)",1,11
66,E34,"(21, 83)",4,17
68,E35,"(31, 38)",8,23
70,E36,"(16, 87)",1,23
71,E37,"(78, 81)",3,12
73,E38,"(3, 67)",9,12
75,E39,"(86, 56)",6,11
77,E40,"(92, 95)",8,13
78,E41,"(96, 48)",6,12
79,E42,"(30, 100)",7,30
80,E43,"(8, 39)",4,18
83,E44,"(19, 84)",9,21
84,E45,"(67, 17)",9,14
85,E46,"(74, 36)",8,10
86,E47,"(73, 58)",9,16
87,E48,"(98, 90)",4,29
88,E49,"(31, 24)",0,25
89,E50,"(49, 46)",5,20
91,E51,"(90, 27)",2,19
96,E52,"(24, 52)",0,24
97,E53,"(45, 28)",3,27
98,E54,"(39, 54)",5,15
