time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(90, 83)",5,13
4,E2,"(42, 17)",6,15
5,E3,"(37, 4)",8,21
7,E4,"(58, 22)",5,29
8,E5,"(51, 43)",6,16
10,E6,"(78, 31)",7,15
12,E7,"(54, 10)",2,14
13,E8,"(92, 15)",0,24
14,E9,"(15, 23)",0,19
15,E10,"(90, 82)",4,25
17,E11,"(9, 34)",4,13
21,E12,"(74, 95)",4,25
24,E13,"(19, 10)",8,20
25,E14,"(73, 90)",6,26
26,E15,"(66, 83)",7,25
27,E16,"(91, 93)",1,30
29,E17,"(23, 42)",3,18
35,E18,"(32, 86)",6,25
38,E19,"(54, 51)",0,10
40,E20,"(11, 66)",3,13
44,E21,"(70, 4)",0,19
45,E22,"(52, 80)",3,16
47,E23,"(13, 42)",5,23
48,E24,"(80, 49)",9,17
50,E25,"(98, 6)",4,21
51,E26,"(37, 19)",8,26
53,E27,"(91, 26)",0,10
54,E28,"(11, 27)",2,14
57,E29,"(57, 10)",4,14
58,E30,"(23, 87)",3,21
59,E31,"(26, 1)",4,19
60,E32,"(76, 60)",7,19
61,E33,"(14, 65)",7,14
63,E34,"(31, 58)",2,18
64,E35,"(70, 41)",7,13
65,E36,"(39, 10)",1,29
66,E37,"(67, 26)",9,29
68,E38,"(37, 53)",4,12
69,E39,"(64, 77)",5,14
70,E40,"(94, 46)",5,29
71,E41,"(80, 38)",3,25
73,E42,"(74, 53)",0,27
76,E43,"(5, 97)",0,26
77,E44,"(0, 66)",1,16
78,E45,"(59, 100)",5,12
81,E46,"(46, 38)",9,12
82,E47,"(82, 52)",9,21
83,E48,"(89, 45)",5,20
85,E49,"(71, 4)",2,24
88,E50,"(49, 54)",0,13
89,E51,"(89, 45)",2,13
90,E52,"(14, 27)",7,22
92,E53,"(20, 99)",1,14
94,E54,"(42, 82)",1,25
95,E55,"(43, 52)",3,10
97,E56,"(15, 20)",3,11
