time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(95, 7)",2,18
1,D2,"(86, 89)",1,13
2,D3,"(30, 12)",7,27
4,D4,"(53, 77)",7,17
8,D5,"(2, 26)",7,18
10,D6,"(7, 77)",8,11
11,D7,"(57, 39)",0,21
12,D8,"(96, 28)",9,20
13,D9,"(14, 83)",3,13
14,D10,"(23, 24)",5,16
19,D11,"(84, 32)",5,24
21,D12,"(93, 31)",5,30
23,D13,"(68, 81)",8,18
25,D14,"(12, 94)",2,20
27,D15,"(68, 0)",3,15
28,D16,"(12, 6)",6,14
31,D17,"(92, 88)",7,22
33,D18,"(83, 69)",4,17
35,D19,"(56, 76)",1,17
36,D20,"(78, 12)",6,30
37,D21,"(33, 53)",1,27
42,D22,"(44, 4)",6,11
48,D23,"(55, 0)",8,24
51,D24,"(4, 32)",0,23
52,D25,"(79, 7)",8,21
55,D26,"(7, 85)",9,25
57,D27,"(80, 20)",6,16
58,D28,"(74, 86)",8,17
62,D29,"(40, 74)",0,16
63,D30,"(70, 2)",4,15
65,D31,"(42, 96)",2,29
66,D32,"(33, 91)",1,14
67,D33,"(22, 72)",1,29
68,D34,"(18, 23)",0,15
69,D35,"(95, 9)",0,25
70,D36,"(42, 12)",7,23
71,D37,"(42, 73)",6,29
73,D38,"(34, 5)",4,11
74,D39,"(87, 68)",1,16
75,D40,"(25, 28)",2,23
76,D41,"(23, 11)",0,30
79,D42,"(34, 24)",8,29
80,D43,"(25, 78)",5,24
81,D44,"(7, 99)",8,30
82,D45,"(27, 7)",0,17
83,D46,"(87, 21)",9,28
84,D47,"(2, 72)",2,27
85,D48,"(87, 79)",3,17
86,D49,"(95, 89)",7,23
92,D50,"(93, 38)",7,30
95,D51,"(33, 27)",7,11
96,D52,"(76, 39)",5,11
98,D53,"(11, 44)",7,22
99,D54,"(37, 44)",1,25
