time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(15, 77)",0,25
4,D2,"(79, 33)",7,24
5,D3,"(99, 42)",7,21
6,D4,"(24, 89)",8,11
8,D5,"(90, 8)",3,21
11,D6,"(20, 77)",1,22
15,D7,"(67, 92)",5,10
16,D8,"(95, 87)",2,10
17,D9,"(10, 49)",1,20
18,D10,"(89, 7)",7,18
19,D11,"(41, 0)",6,15
20,D12,"(42, 74)",4,18
21,D13,"(51, 96)",4,18
22,D14,"(70, 79)",5,13
26,D15,"(0, 99)",3,27
27,D16,"(30, 26)",2,10
28,D17,"(90, 14)",7,18
35,D18,"(69, 4)",2,16
38,D19,"(100, 88)",5,28
41,D20,"(42, 21)",4,17
43,D21,"(99, 19)",9,17
44,D22,"(60, 96)",4,29
48,D23,"(42, 78)",7,15
49,D24,"(8, 25)",0,21
56,D25,"(27, 60)",3,20
57,D26,"(82, 47)",9,24
58,D27,"(88, 19)",7,23
60,D28,"(29, 21)",6,12
65,D29,"(48, 28)",8,19
66,D30,"(24, 98)",7,29
68,D31,"(41, 87)",6,16
70,D32,"(5, 10)",4,13
76,D33,"(8, 83)",5,14
77,D34,"(73, 41)",3,15
79,D35,"(7, 35)",1,23
80,D36,"(2, 0)",4,10
81,D37,"(92, 51)",1,14
82,D38,"(94, 33)",9,18
83,D39,"(43, 29)",1,19
84,D40,"(13, 8)",6,18
85,D41,"(76, 78)",6,19
90,D42,"(89, 75)",7,23
91,D43,"(27, 10)",1,30
92,D44,"(98, 53)",2,30
93,D45,"(17, 6)",2,21
95,D46,"(25, 22)",1,30
96,D47,"(45, 86)",2,25
