time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(53, 8)",7,24
1,E2,"(18, 26)",4,23
2,E3,"(16, 78)",9,12
3,E4,"(27, 90)",8,13
5,E5,"(72, 3)",1,29
6,E6,"(48, 28)",5,29
10,E7,"(22, 98)",9,28
11,E8,"(67, 53)",0,11
13,E9,"(93, 85)",9,16
15,E10,"(97, 97)",7,19
17,E11,"(86, 61)",4,27
18,E12,"(90, 49)",0,14
20,E13,"(50, 70)",7,25
21,E14,"(60, 34)",9,20
24,E15,"(73, 11)",6,23
25,E16,"(77, 38)",3,26
26,E17,"(56, 83)",9,19
27,E18,"(97, 66)",7,24
29,E19,"(34, 82)",2,23
30,E20,"(94, 32)",1,28
33,E21,"(59, 55)",2,10
35,E22,"(76, 25)",8,21
37,E23,"(43, 15)",9,23
38,E24,"(93, 73)",0,25
40,E25,"(28, 42)",1,21
41,E26,"(88, 81)",6,26
43,E27,"(57, 89)",8,12
46,E28,"(39, 2)",3,18
49,E29,"(72, 61)",0,30
50,E30,"(68, 59)",0,18
51,E31,"(87, 59)",3,28
54,E32,"(36, 19)",4,13
55,E33,"(35, 97)",0,14
58,E34,"(78, 13)",5,12
60,E35,"(43, 1)",2,15
67,E36,"(29, 99)",5,27
69,E37,"(71, 100)",5,15
70,E38,"(81, 14)",1,17
72,E39,"(63, 44)",8,25
75,E40,"(53, 0)",4,26
77,E41,"(31, 60)",9,14
78,E42,"(21, 62)",5,21
79,E43,"(30, 84)",6,15
80,E44,"(45, 59)",5,23
82,E45,"(48, 13)",1,11
87,E46,"(51, 44)",3,26
91,E47,"(51, 16)",9,17
92,E48,"(90, 67)",3,12
93,E49,"(93, 70)",5,20
94,E50,"(43, 77)",3,23
95,E51,"(59, 37)",1,13
98,E52,"(89, 72)",8,10
