time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(92, 24)",6,10
1,E2,"(7, 53)",5,29
2,E3,"(19, 94)",8,10
4,E4,"(57, 29)",0,28
7,E5,"(27, 4)",4,17
8,E6,"(99, 83)",5,27
9,E7,"(50, 24)",0,14
10,E8,"(97, 69)",8,26
11,E9,"(38, 60)",4,26
13,E10,"(98, 24)",4,20
14,E11,"(26, 38)",2,14
15,E12,"(8, 91)",6,18
16,E13,"(98, 77)",5,13
17,E14,"(5, 100)",9,20
22,E15,"(30, 50)",8,28
25,E16,"(78, 15)",0,22
26,E17,"(58, 42)",4,24
27,E18,"(45, 42)",0,10
28,E19,"(44, 95)",0,13
29,E20,"(31, 13)",3,18
32,E21,"(73, 79)",7,13
37,E22,"(96, 65)",1,22
40,E23,"(57, 32)",9,26
44,E24,"(62, 81)",5,18
46,E25,"(25, 42)",9,10
48,E26,"(29, 48)",6,24
49,E27,"(13, 77)",7,20
50,E28,"(53, 96)",1,25
51,E29,"(87, 87)",8,19
54,E30,"(76, 38)",5,17
59,E31,"(47, 38)",3,29
61,E32,"(36, 14)",5,20
62,E33,"(10, 1)",9,16
67,E34,"(30, 46)",1,27
68,E35,"(83, 94)",7,25
70,E36,"(77, 46)",8,27
71,E37,"(14, 0)",5,16
72,E38,"(36, 5)",8,27
73,E39,"(69, 85)",0,25
75,E40,"(91, 46)",6,24
76,E41,"(6, 69)",5,26
78,E42,"(95, 49)",9,24
80,E43,"(41, 48)",9,23
81,E44,"(31, 35)",0,23
83,E45,"(29, 99)",8,12
84,E46,"(68, 62)",4,22
85,E47,"(38, 63)",6,13
86,E48,"(15, 86)",2,26
87,E49,"(77, 17)",1,20
90,E50,"(65, 78)",1,30
93,E51,"(77, 33)",8,25
96,E52,"(86, 12)",5,10
97,E53,"(19, 85)",3,15
