time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(72, 62)",6,14
4,D2,"(92, 52)",9,29
6,D3,"(40, 76)",6,10
7,D4,"(70, 98)",6,13
9,D5,"(19, 69)",1,12
10,D6,"(61, 94)",2,22
11,D7,"(6, 51)",2,24
12,D8,"(7, 58)",9,29
13,D9,"(85, 82)",1,18
14,D10,"(14, 30)",5,25
15,D11,"(76, 74)",2,30
16,D12,"(82, 33)",6,14
18,D13,"(44, 50)",5,15
21,D14,"(76, 1)",1,25
22,D15,"(44, 82)",5,27
23,D16,"(5, 96)",9,23
24,D17,"(63, 75)",7,10
25,D18,"(48, 61)",5,28
28,D19,"(32, 80)",3,14
30,D20,"(10, 6)",4,19
37,D21,"(38, 11)",6,17
38,D22,"(93, 93)",9,29
39,D23,"(79, 61)",0,16
40,D24,"(78, 44)",4,20
45,D25,"(52, 43)",4,13
50,D26,"(20, 21)",6,25
51,D27,"(83, 93)",3,21
53,D28,"(78, 15)",7,29
54,D29,"(40, 24)",8,11
55,D30,"(50, 28)",7,15
56,D31,"(66, 50)",8,25
57,D32,"(50, 96)",4,14
59,D33,"(69, 25)",6,15
62,D34,"(92, 83)",3,27
67,D35,"(30, 100)",8,13
70,D36,"(18, 16)",2,12
71,D37,"(89, 82)",3,26
72,D38,"(28, 12)",7,10
74,D39,"(83, 86)",4,21
76,D40,"(56, 3)",7,12
77,D41,"(50, 78)",5,23
78,D42,"(27, 84)",1,16
79,D43,"(2, 92)",2,29
80,D44,"(16, 23)",4,18
82,D45,"(19, 23)",2,25
83,D46,"(90, 65)",7,22
86,D47,"(34, 50)",1,14
88,D48,"(39, 24)",9,16
95,D49,"(8, 48)",1,22
96,D50,"(76, 24)",8,16
99,D51,"(14, 92)",4,21
