time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(78, 33)",3,12
2,D2,"(2, 37)",8,22
8,D3,"(90, 54)",9,25
10,D4,"(28, 57)",5,24
12,D5,"(72, 10)",7,16
16,D6,"(74, 76)",5,13
18,D7,"(23, 0)",8,27
27,D8,"(27, 68)",3,28
29,D9,"(59, 89)",5,23
32,D10,"(72, 49)",8,11
33,D11,"(35, 58)",2,18
34,D12,"(9, 30)",8,27
35,D13,"(76, 59)",7,16
36,D14,"(6, 63)",1,19
38,D15,"(71, 15)",5,19
39,D16,"(47, 15)",0,17
40,D17,"(11, 99)",6,21
41,D18,"(50, 77)",4,29
42,D19,"(22, 79)",8,19
44,D20,"(98, 23)",5,28
45,D21,"(80, 19)",0,18
46,D22,"(60, 52)",1,19
47,D23,"(62, 69)",0,15
49,D24,"(47, 19)",5,19
50,D25,"(67, 53)",2,11
53,D26,"(29, 77)",3,13
54,D27,"(22, 27)",2,23
57,D28,"(95, 34)",8,29
60,D29,"(94, 8)",7,27
61,D30,"(68, 18)",2,16
63,D31,"(88, 26)",5,19
65,D32,"(67, 59)",7,25
67,D33,"(59, 69)",4,16
68,D34,"(66, 83)",8,29
69,D35,"(45, 88)",0,15
72,D36,"(71, 98)",5,14
74,D37,"(44, 7)",6,29
80,D38,"(60, 14)",8,29
81,D39,"(70, 25)",8,17
82,D40,"(37, 54)",8,24
83,D41,"(68, 36)",1,22
84,D42,"(89, 84)",4,24
88,D43,"(62, 60)",0,24
89,D44,"(92, 75)",4,11
91,D45,"(74, 10)",0,13
93,D46,"(47, 45)",8,17
96,D47,"(55, 22)",4,11
97,D48,"(71, 56)",8,17
