time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(98, 74)",8,21
7,E2,"(15, 30)",0,14
10,E3,"(21, 40)",2,11
11,E4,"(22, 0)",7,11
13,E5,"(97, 83)",2,15
17,E6,"(47, 98)",3,12
18,E7,"(77, 66)",4,17
19,E8,"(29, 39)",0,19
21,E9,"(81, 59)",9,20
22,E10,"(6, 82)",9,21
23,E11,"(95, 79)",2,23
24,E12,"(20, 93)",2,11
26,E13,"(48, 53)",1,22
29,E14,"(1, 4)",0,17
31,E15,"(30, 85)",7,23
33,E16,"(66, 38)",8,29
34,E17,"(63, 46)",0,15
36,E18,"(5, 5)",6,30
37,E19,"(2, 43)",5,12
40,E20,"(48, 0)",8,29
43,E21,"(15, 28)",2,23
44,E22,"(64, 48)",5,24
47,E23,"(65, 19)",5,10
50,E24,"(98, 67)",6,22
51,E25,"(37, 77)",2,23
54,E26,"(94, 87)",6,16
55,E27,"(37, 16)",9,13
57,E28,"(64, 52)",3,17
60,E29,"(37, 17)",9,30
63,E30,"(89, 39)",8,10
64,E31,"(14, 7)",3,21
65,E32,"(82, 67)",9,18
66,E33,"(92, 63)",2,25
67,E34,"(90, 72)",4,12
69,E35,"(12, 94)",3,14
70,E36,"(64, 97)",6,15
71,E37,"(23, 7)",8,14
73,E38,"(38, 56)",7,30
74,E39,"(23, 16)",3,30
76,E40,"(20, 35)",4,11
77,E41,"(64, 11)",5,20
78,E42,"(50, 22)",6,30
80,E43,"(52, 31)",9,21
81,E44,"(81, 43)",6,12
93,E45,"(66, 97)",3,18
97,E46,"(24, 81)",3,11
99,E47,"(66, 13)",2,10
