time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(72, 98)",2,21
5,D2,"(80, 90)",0,23
11,D3,"(32, 26)",5,26
12,D4,"(36, 92)",7,24
13,D5,"(17, 49)",4,28
15,D6,"(52, 46)",7,28
20,D7,"(66, 5)",3,22
23,D8,"(85, 73)",4,19
24,D9,"(50, 64)",9,26
26,D10,"(98, 53)",9,25
27,D11,"(8, 14)",7,24
29,D12,"(41, 85)",1,19
30,D13,"(83, 21)",4,13
31,D14,"(10, 28)",9,21
35,D15,"(64, 26)",7,10
40,D16,"(2, 59)",4,28
43,D17,"(24, 0)",9,12
45,D18,"(34, 17)",2,13
48,D19,"(32, 21)",8,13
51,D20,"(1, 22)",4,26
58,D21,"(50, 73)",2,24
59,D22,"(62, 86)",8,23
61,D23,"(72, 56)",2,27
63,D24,"(53, 69)",8,17
65,D25,"(12, 89)",9,12
66,D26,"(59, 83)",9,24
68,D27,"(45, 2)",1,13
69,D28,"(76, 16)",6,11
72,D29,"(92, 61)",4,30
73,D30,"(60, 49)",1,11
74,D31,"(65, 49)",3,22
79,D32,"(79, 14)",8,13
81,D33,"(47, 60)",2,30
82,D34,"(44, 65)",2,16
83,D35,"(73, 16)",4,15
85,D36,"(24, 21)",1,15
86,D37,"(40, 34)",4,11
87,D38,"(100, 58)",3,12
89,D39,"(71, 41)",4,12
92,D40,"(76, 14)",8,12
96,D41,"(12, 2)",2,22
97,D42,"(73, 33)",4,23
99,D43,"(99, 34)",7,13
