time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(40, 63)",5,27
4,E2,"(79, 42)",0,27
5,E3,"(19, 95)",4,30
11,E4,"(99, 67)",5,16
14,E5,"(2, 31)",1,17
15,E6,"(35, 16)",2,18
19,E7,"(6, 5)",0,15
21,E8,"(74, 66)",2,24
22,E9,"(35, 8)",8,17
25,E10,"(81, 19)",0,19
26,E11,"(90, 49)",3,11
27,E12,"(37, 55)",5,29
29,E13,"(0, 57)",7,19
30,E14,"(47, 99)",5,25
32,E15,"(94, 50)",1,13
33,E16,"(23, 62)",1,20
35,E17,"(82, 68)",0,10
39,E18,"(30, 48)",8,14
40,E19,"(51, 48)",8,16
41,E20,"(4, 58)",2,28
53,E21,"(95, 94)",1,27
54,E22,"(74, 43)",6,23
55,E23,"(53, 21)",3,13
56,E24,"(59, 91)",1,11
58,E25,"(17, 53)",0,20
60,E26,"(78, 67)",7,17
62,E27,"(46, 33)",6,27
65,E28,"(13, 90)",5,22
66,E29,"(54, 51)",5,16
67,E30,"(5, 100)",9,13
68,E31,"(50, 8)",6,21
69,E32,"(63, 84)",7,28
70,E33,"(12, 69)",3,16
73,E34,"(20, 89)",3,21
75,E35,"(72, 13)",7,14
76,E36,"(50, 91)",6,26
78,E37,"(57, 26)",3,18
80,E38,"(86, 7)",1,23
83,E39,"(52, 61)",7,23
84,E40,"(7, 86)",1,24
85,E41,"(57, 33)",6,25
89,E42,"(91, 20)",1,29
90,E43,"(23, 63)",0,26
91,E44,"(82, 20)",2,21
95,E45,"(78, 32)",6,23
96,E46,"(31, 35)",0,27
97,E47,"(95, 22)",0,27
98,E48,"(2, 66)",6,11
99,E49,"(6, 76)",6,13
