time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(57, 95)",2,13
2,D2,"(9, 81)",0,30
5,D3,"(94, 18)",4,28
6,D4,"(97, 47)",9,30
9,D5,"(73, 33)",4,18
10,D6,"(10, 33)",3,18
11,D7,"(61, 42)",5,20
13,D8,"(37, 78)",0,13
15,D9,"(55, 70)",2,30
16,D10,"(73, 59)",5,18
17,D11,"(98, 70)",6,21
21,D12,"(43, 56)",4,26
23,D13,"(11, 5)",6,27
24,D14,"(75, 42)",1,21
26,D15,"(100, 89)",1,16
27,D16,"(17, 53)",3,24
28,D17,"(16, 28)",2,19
30,D18,"(78, 63)",3,28
31,D19,"(11, 71)",5,30
32,D20,"(85, 27)",4,23
34,D21,"(61, 26)",9,23
35,D22,"(88, 20)",4,13
36,D23,"(2, 89)",3,18
38,D24,"(22, 93)",4,19
40,D25,"(34, 81)",1,12
42,D26,"(92, 0)",7,27
43,D27,"(5, 37)",3,30
45,D28,"(99, 81)",2,10
46,D29,"(45, 27)",0,30
47,D30,"(65, 44)",9,16
49,D31,"(84, 45)",8,26
50,D32,"(5, 100)",6,13
52,D33,"(34, 19)",5,25
54,D34,"(88, 100)",5,21
55,D35,"(69, 10)",4,21
56,D36,"(55, 52)",1,29
57,D37,"(58, 2)",6,17
60,D38,"(50, 57)",2,15
62,D39,"(84, 49)",8,27
63,D40,"(89, 77)",2,19
64,D41,"(52, 32)",4,13
65,D42,"(11, 47)",7,13
66,D43,"(5, 43)",6,21
67,D44,"(85, 62)",3,22
68,D45,"(98, 13)",0,16
69,D46,"(35, 38)",0,26
70,D47,"(43, 86)",0,17
73,D48,"(40, 82)",9,11
75,D49,"(4, 27)",2,17
78,D50,"(23, 77)",7,22
79,D51,"(55, 54)",8,19
83,D52,"(29, 16)",3,22
84,D53,"(48, 10)",3,29
86,D54,"(22, 81)",6,24
87,D55,"(33, 50)",4,19
88,D56,"(62, 59)",7,17
89,D57,"(100, 61)",7,23
90,D58,"(19, 8)",7,10
92,D59,"(94, 24)",0,14
94,D60,"(25, 16)",4,30
95,D61,"(41, 56)",6,18
97,D62,"(5, 20)",9,17
