time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(15, 37)",6,19
3,D2,"(68, 1)",4,22
7,D3,"(27, 98)",0,14
8,D4,"(4, 87)",9,10
11,D5,"(96, 58)",8,30
16,D6,"(18, 89)",4,24
17,D7,"(99, 82)",4,10
18,D8,"(99, 49)",2,14
21,D9,"(35, 84)",0,15
22,D10,"(57, 48)",1,22
26,D11,"(1, 48)",6,25
28,D12,"(99, 0)",8,19
30,D13,"(72, 3)",2,25
31,D14,"(56, 64)",9,22
32,D15,"(51, 87)",3,27
33,D16,"(90, 56)",5,28
35,D17,"(50, 21)",2,10
36,D18,"(86, 39)",7,11
37,D19,"(2, 55)",1,11
38,D20,"(91, 96)",2,20
39,D21,"(25, 38)",3,20
44,D22,"(31, 57)",9,10
46,D23,"(91, 35)",4,27
47,D24,"(4, 66)",1,15
49,D25,"(12, 31)",5,10
50,D26,"(77, 70)",2,26
52,D27,"(5, 27)",4,26
56,D28,"(83, 41)",7,11
57,D29,"(9, 0)",7,17
63,D30,"(49, 0)",9,13
64,D31,"(29, 71)",3,23
65,D32,"(3, 14)",8,30
66,D33,"(19, 61)",6,12
71,D34,"(99, 79)",5,12
73,D35,"(39, 99)",3,25
76,D36,"(23, 38)",5,19
77,D37,"(30, 92)",1,24
79,D38,"(41, 95)",3,22
88,D39,"(4, 95)",3,19
89,D40,"(96, 55)",8,26
90,D41,"(54, 16)",0,24
95,D42,"(24, 95)",3,16
96,D43,"(4, 3)",1,29
99,D44,"(95, 29)",5,25
