time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(29, 95)",1,24
3,E2,"(43, 80)",9,27
6,E3,"(62, 62)",6,14
7,E4,"(16, 49)",1,24
8,E5,"(54, 11)",4,24
9,E6,"(86, 90)",8,15
11,E7,"(0, 45)",9,18
13,E8,"(22, 68)",9,23
16,E9,"(90, 22)",1,22
17,E10,"(68, 47)",7,20
18,E11,"(47, 86)",0,15
20,E12,"(45, 36)",8,23
21,E13,"(56, 50)",8,15
22,E14,"(2, 70)",8,27
23,E15,"(68, 92)",0,16
25,E16,"(2, 19)",7,11
27,E17,"(73, 59)",2,15
28,E18,"(84, 54)",0,24
29,E19,"(65, 29)",0,13
30,E20,"(48, 89)",2,15
31,E21,"(44, 98)",5,16
32,E22,"(24, 15)",7,18
33,E23,"(13, 68)",5,29
34,E24,"(7, 56)",1,11
35,E25,"(25, 12)",9,10
37,E26,"(29, 26)",9,11
41,E27,"(57, 35)",1,21
45,E28,"(85, 98)",2,19
46,E29,"(99, 23)",0,24
49,E30,"(19, 27)",6,17
50,E31,"(27, 75)",9,24
51,E32,"(78, 46)",5,21
53,E33,"(36, 57)",2,18
56,E34,"(23, 5)",9,22
57,E35,"(48, 64)",3,30
65,E36,"(53, 69)",1,26
66,E37,"(45, 43)",2,28
70,E38,"(83, 74)",4,24
73,E39,"(60, 95)",4,16
74,E40,"(1, 28)",0,27
76,E41,"(15, 52)",3,15
82,E42,"(21, 27)",1,14
83,E43,"(86, 37)",0,16
87,E44,"(10, 47)",2,24
88,E45,"(84, 18)",4,27
89,E46,"(20, 22)",2,24
91,E47,"(73, 63)",6,10
95,E48,"(98, 15)",0,16
99,E49,"(9, 3)",2,13
