time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(0, 54)",7,17
4,D2,"(63, 83)",3,30
5,D3,"(3, 67)",9,30
6,D4,"(51, 21)",4,24
7,D5,"(56, 73)",3,14
8,D6,"(44, 61)",2,29
9,D7,"(35, 6)",5,10
10,D8,"(29, 16)",3,27
12,D9,"(80, 25)",0,11
13,D10,"(1, 85)",5,20
14,D11,"(39, 58)",4,20
18,D12,"(79, 63)",3,21
19,D13,"(60, 79)",8,17
22,D14,"(26, 59)",1,18
23,D15,"(0, 69)",2,12
24,D16,"(63, 2)",1,28
25,D17,"(34, 42)",9,14
28,D18,"(73, 2)",9,13
30,D19,"(62, 8)",8,24
32,D20,"(6, 75)",1,25
36,D21,"(60, 100)",2,20
37,D22,"(35, 40)",8,28
42,D23,"(63, 17)",3,11
45,D24,"(78, 86)",2,19
47,D25,"(79, 56)",4,29
49,D26,"(57, 28)",5,16
52,D27,"(31, 30)",4,17
53,D28,"(68, 10)",2,26
56,D29,"(84, 50)",3,18
58,D30,"(37, 15)",5,29
64,D31,"(96, 84)",3,22
66,D32,"(90, 67)",0,10
68,D33,"(30, 42)",1,30
70,D34,"(64, 35)",2,28
72,D35,"(17, 97)",2,22
73,D36,"(41, 97)",5,15
75,D37,"(94, 13)",4,18
76,D38,"(72, 92)",8,19
78,D39,"(62, 24)",2,18
81,D40,"(79, 43)",4,13
86,D41,"(16, 45)",0,21
88,D42,"(37, 6)",8,26
89,D43,"(73, 66)",4,18
93,D44,"(59, 11)",9,20
95,D45,"(84, 82)",4,18
97,D46,"(93, 69)",1,29
