time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(28, 70)",8,17
2,D2,"(81, 8)",2,19
3,D3,"(18, 38)",5,15
5,D4,"(1, 15)",6,29
6,D5,"(38, 5)",7,21
7,D6,"(5, 21)",6,14
10,D7,"(81, 41)",2,25
11,D8,"(67, 45)",6,15
13,D9,"(44, 51)",4,13
14,D10,"(5, 14)",9,10
15,D11,"(3, 71)",6,11
16,D12,"(15, 4)",2,14
17,D13,"(24, 16)",5,22
20,D14,"(89, 27)",1,26
21,D15,"(82, 22)",4,22
22,D16,"(19, 34)",8,26
24,D17,"(44, 57)",5,19
25,D18,"(97, 20)",9,17
28,D19,"(51, 52)",5,27
30,D20,"(38, 34)",3,23
34,D21,"(61, 83)",6,30
35,D22,"(30, 21)",4,21
36,D23,"(8, 90)",4,10
39,D24,"(70, 93)",1,21
41,D25,"(61, 7)",1,30
42,D26,"(52, 59)",1,23
45,D27,"(24, 18)",0,22
46,D28,"(15, 88)",9,14
48,D29,"(26, 79)",4,19
51,D30,"(35, 78)",8,13
52,D31,"(32, 55)",8,26
53,D32,"(60, 85)",9,13
55,D33,"(99, 68)",0,15
58,D34,"(51, 75)",3,23
60,D35,"(45, 36)",4,27
61,D36,"(50, 36)",9,15
64,D37,"(39, 22)",0,11
65,D38,"(18, 95)",5,21
71,D39,"(28, 36)",7,17
73,D40,"(45, 24)",1,22
74,D41,"(38, 84)",6,27
76,D42,"(24, 41)",0,17
77,D43,"(34, 67)",7,29
78,D44,"(90, 21)",9,15
79,D45,"(76, 89)",7,26
84,D46,"(47, 31)",8,13
87,D47,"(74, 88)",7,22
89,D48,"(50, 6)",0,25
92,D49,"(52, 11)",1,21
94,D50,"(41, 91)",0,26
95,D51,"(24, 10)",4,17
96,D52,"(49, 41)",0,11
98,D53,"(15, 20)",3,19
