time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(92, 98)",2,28
5,D2,"(91, 12)",1,14
7,D3,"(75, 60)",5,26
9,D4,"(14, 95)",1,12
10,D5,"(90, 63)",2,10
14,D6,"(81, 5)",1,12
15,D7,"(51, 71)",2,22
18,D8,"(27, 63)",4,20
19,D9,"(79, 91)",5,17
23,D10,"(62, 38)",3,26
25,D11,"(95, 81)",2,23
26,D12,"(66, 85)",2,22
30,D13,"(77, 64)",4,20
31,D14,"(82, 74)",8,29
32,D15,"(79, 56)",2,18
36,D16,"(26, 6)",8,24
37,D17,"(67, 21)",4,14
38,D18,"(6, 51)",0,17
40,D19,"(44, 30)",8,12
41,D20,"(20, 19)",7,25
42,D21,"(4, 67)",4,21
43,D22,"(58, 50)",2,15
45,D23,"(0, 58)",5,17
46,D24,"(86, 68)",7,13
49,D25,"(91, 53)",1,18
51,D26,"(80, 75)",4,10
52,D27,"(45, 93)",9,13
56,D28,"(62, 8)",8,18
57,D29,"(4, 65)",9,26
60,D30,"(90, 41)",7,18
61,D31,"(30, 15)",4,26
62,D32,"(15, 34)",3,12
65,D33,"(59, 34)",2,13
66,D34,"(38, 70)",6,30
67,D35,"(66, 44)",3,13
68,D36,"(19, 54)",3,14
69,D37,"(69, 61)",2,28
70,D38,"(1, 12)",8,26
73,D39,"(32, 88)",8,18
74,D40,"(84, 85)",8,10
75,D41,"(77, 29)",3,16
79,D42,"(36, 56)",7,29
80,D43,"(65, 21)",4,11
83,D44,"(36, 39)",6,11
85,D45,"(22, 98)",7,30
87,D46,"(67, 70)",4,17
88,D47,"(93, 35)",6,10
89,D48,"(19, 0)",6,19
92,D49,"(17, 31)",0,30
94,D50,"(31, 42)",7,19
97,D51,"(99, 58)",7,28
98,D52,"(59, 21)",5,10
99,D53,"(5, 42)",0,19
