time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(82, 98)",4,16
2,D2,"(13, 53)",2,21
5,D3,"(20, 67)",5,24
8,D4,"(48, 87)",7,10
12,D5,"(65, 95)",1,12
13,D6,"(34, 47)",4,13
14,D7,"(45, 60)",0,27
15,D8,"(74, 75)",6,29
16,D9,"(100, 39)",2,21
22,D10,"(47, 55)",0,12
24,D11,"(33, 36)",3,23
26,D12,"(25, 52)",9,16
28,D13,"(84, 36)",2,24
29,D14,"(83, 18)",5,22
30,D15,"(47, 77)",7,30
35,D16,"(51, 71)",4,29
39,D17,"(66, 10)",4,11
40,D18,"(83, 96)",8,23
41,D19,"(65, 83)",0,28
42,D20,"(63, 50)",9,16
43,D21,"(75, 21)",8,21
46,D22,"(3, 61)",9,25
47,D23,"(78, 70)",4,19
50,D24,"(69, 68)",6,14
51,D25,"(20, 80)",5,17
54,D26,"(62, 25)",6,27
55,D27,"(82, 20)",4,18
56,D28,"(73, 40)",5,22
57,D29,"(27, 90)",5,28
62,D30,"(68, 32)",7,18
65,D31,"(71, 53)",0,26
66,D32,"(63, 32)",7,14
69,D33,"(97, 15)",6,27
73,D34,"(56, 91)",6,28
79,D35,"(28, 29)",5,26
80,D36,"(98, 59)",9,23
82,D37,"(39, 97)",3,15
83,D38,"(66, 25)",8,28
88,D39,"(6, 79)",3,25
89,D40,"(12, 45)",0,29
91,D41,"(30, 56)",2,24
93,D42,"(0, 75)",2,22
95,D43,"(8, 38)",1,24
97,D44,"(81, 38)",7,22
99,D45,"(61, 38)",4,24
