time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(60, 78)",2,13
6,D2,"(78, 98)",8,10
8,D3,"(1, 11)",0,14
12,D4,"(5, 27)",3,19
13,D5,"(30, 27)",3,14
14,D6,"(18, 89)",7,29
17,D7,"(61, 3)",6,12
18,D8,"(42, 30)",0,17
19,D9,"(17, 1)",6,29
24,D10,"(35, 6)",6,29
28,D11,"(95, 11)",2,22
29,D12,"(25, 59)",3,26
30,D13,"(9, 24)",7,25
31,D14,"(59, 16)",6,11
33,D15,"(78, 2)",8,17
34,D16,"(93, 58)",7,20
35,D17,"(88, 61)",5,14
36,D18,"(73, 13)",6,15
46,D19,"(42, 80)",6,18
47,D20,"(50, 25)",8,28
51,D21,"(94, 1)",8,28
55,D22,"(11, 37)",3,30
58,D23,"(72, 87)",6,21
60,D24,"(42, 99)",4,15
63,D25,"(45, 11)",6,17
65,D26,"(27, 18)",3,11
68,D27,"(92, 98)",1,14
70,D28,"(85, 34)",8,15
72,D29,"(77, 44)",8,18
73,D30,"(35, 72)",4,28
74,D31,"(24, 17)",8,14
76,D32,"(72, 25)",8,29
77,D33,"(96, 100)",2,29
78,D34,"(73, 40)",9,26
79,D35,"(14, 30)",0,22
80,D36,"(7, 50)",2,15
84,D37,"(68, 73)",5,16
86,D38,"(75, 90)",8,30
96,D39,"(78, 12)",8,17
98,D40,"(66, 54)",7,26
99,D41,"(28, 39)",7,29
