time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(69, 22)",7,28
5,D2,"(24, 59)",7,26
12,D3,"(54, 70)",5,26
14,D4,"(57, 6)",6,13
16,D5,"(56, 85)",1,24
18,D6,"(44, 91)",5,25
19,D7,"(94, 87)",1,18
20,D8,"(55, 67)",4,13
21,D9,"(84, 92)",2,24
24,D10,"(81, 96)",2,15
26,D11,"(19, 57)",9,30
29,D12,"(69, 76)",6,20
30,D13,"(79, 95)",4,17
31,D14,"(74, 66)",0,12
34,D15,"(87, 12)",4,22
35,D16,"(75, 62)",5,19
36,D17,"(86, 81)",5,18
39,D18,"(21, 24)",4,23
40,D19,"(51, 25)",8,12
41,D20,"(46, 60)",8,13
43,D21,"(69, 54)",4,17
44,D22,"(86, 53)",6,12
47,D23,"(5, 82)",1,14
48,D24,"(47, 92)",5,15
49,D25,"(56, 49)",7,21
50,D26,"(3, 44)",6,28
51,D27,"(67, 43)",8,20
52,D28,"(6, 73)",0,22
53,D29,"(30, 43)",4,24
54,D30,"(46, 79)",2,28
55,D31,"(4, 2)",4,12
56,D32,"(43, 6)",3,19
59,D33,"(46, 57)",8,26
64,D34,"(77, 97)",7,22
65,D35,"(42, 35)",9,20
68,D36,"(0, 56)",3,20
69,D37,"(47, 95)",4,20
70,D38,"(1, 37)",7,12
71,D39,"(87, 85)",5,15
72,D40,"(73, 34)",8,28
73,D41,"(58, 71)",1,28
75,D42,"(42, 91)",8,17
76,D43,"(55, 84)",9,21
77,D44,"(68, 44)",2,28
79,D45,"(67, 53)",5,22
80,D46,"(0, 92)",6,13
82,D47,"(86, 30)",5,17
83,D48,"(92, 51)",2,24
84,D49,"(93, 70)",8,26
85,D50,"(95, 14)",9,29
86,D51,"(95, 74)",9,26
90,D52,"(92, 56)",9,15
94,D53,"(49, 9)",5,23
95,D54,"(66, 69)",9,17
96,D55,"(95, 7)",9,27
97,D56,"(19, 85)",8,20
