time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(95, 68)",7,11
3,D2,"(60, 7)",6,15
5,D3,"(55, 84)",1,15
6,D4,"(7, 78)",4,12
7,D5,"(3, 15)",2,27
8,D6,"(61, 41)",7,21
9,D7,"(96, 19)",3,25
14,D8,"(95, 29)",5,17
17,D9,"(14, 36)",0,15
18,D10,"(75, 33)",7,26
19,D11,"(22, 66)",1,27
21,D12,"(82, 74)",5,26
22,D13,"(29, 30)",6,21
24,D14,"(20, 83)",8,23
25,D15,"(49, 64)",3,30
26,D16,"(77, 97)",5,27
27,D17,"(18, 39)",7,16
28,D18,"(73, 34)",6,17
29,D19,"(54, 39)",0,27
30,D20,"(62, 60)",6,11
31,D21,"(62, 46)",0,18
33,D22,"(84, 9)",0,15
36,D23,"(7, 61)",1,26
38,D24,"(78, 19)",0,20
39,D25,"(20, 67)",4,26
40,D26,"(38, 48)",8,19
42,D27,"(96, 70)",1,23
43,D28,"(7, 19)",2,20
44,D29,"(78, 5)",9,11
47,D30,"(27, 12)",1,24
50,D31,"(93, 88)",5,19
51,D32,"(20, 54)",6,19
52,D33,"(71, 48)",8,17
53,D34,"(36, 17)",1,12
58,D35,"(5, 4)",8,26
59,D36,"(94, 98)",4,19
60,D37,"(7, 33)",9,21
68,D38,"(97, 84)",1,18
69,D39,"(38, 50)",5,10
70,D40,"(18, 71)",5,20
71,D41,"(47, 41)",6,29
72,D42,"(78, 78)",3,27
74,D43,"(46, 82)",1,13
76,D44,"(4, 82)",2,21
78,D45,"(70, 11)",8,30
79,D46,"(70, 31)",3,23
82,D47,"(47, 51)",8,21
83,D48,"(19, 23)",2,27
84,D49,"(27, 26)",9,29
85,D50,"(92, 82)",1,24
86,D51,"(40, 11)",0,18
87,D52,"(14, 27)",3,22
90,D53,"(61, 68)",2,23
91,D54,"(79, 28)",3,14
92,D55,"(88, 85)",1,16
94,D56,"(73, 1)",1,16
95,D57,"(88, 57)",3,25
98,D58,"(42, 10)",1,23
