time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(92, 74)",8,20
2,D2,"(92, 78)",9,17
3,D3,"(88, 22)",3,15
4,D4,"(33, 20)",7,24
5,D5,"(74, 6)",8,20
9,D6,"(35, 24)",4,18
10,D7,"(77, 20)",2,10
11,D8,"(39, 32)",1,13
12,D9,"(21, 89)",1,18
13,D10,"(60, 38)",3,15
15,D11,"(0, 2)",6,20
16,D12,"(55, 33)",8,19
18,D13,"(48, 48)",6,19
19,D14,"(19, 37)",9,12
20,D15,"(52, 92)",4,24
22,D16,"(78, 79)",7,28
24,D17,"(79, 70)",8,26
29,D18,"(29, 8)",6,21
30,D19,"(93, 7)",9,10
32,D20,"(14, 77)",3,16
33,D21,"(7, 62)",3,15
35,D22,"(46, 68)",4,16
37,D23,"(7, 18)",1,18
38,D24,"(6, 98)",4,25
41,D25,"(11, 68)",0,10
44,D26,"(3, 6)",8,17
48,D27,"(17, 19)",4,12
52,D28,"(85, 46)",0,24
53,D29,"(92, 21)",7,16
55,D30,"(65, 67)",3,11
65,D31,"(71, 16)",2,24
67,D32,"(7, 95)",9,25
69,D33,"(49, 54)",0,29
71,D34,"(98, 90)",8,14
73,D35,"(76, 90)",0,21
76,D36,"(3, 26)",7,28
77,D37,"(53, 25)",2,30
78,D38,"(79, 59)",6,26
82,D39,"(46, 91)",0,15
89,D40,"(8, 69)",8,24
90,D41,"(80, 54)",3,11
92,D42,"(39, 65)",6,25
95,D43,"(23, 17)",6,18
96,D44,"(65, 92)",6,18
