time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(7, 28)",7,13
3,D2,"(34, 54)",6,14
4,D3,"(25, 71)",7,29
5,D4,"(32, 15)",5,27
10,D5,"(54, 59)",3,27
11,D6,"(55, 54)",9,28
14,D7,"(57, 61)",6,30
15,D8,"(89, 68)",6,23
18,D9,"(4, 61)",9,11
19,D10,"(54, 3)",3,20
21,D11,"(38, 68)",1,20
23,D12,"(19, 65)",9,22
24,D13,"(66, 13)",0,16
26,D14,"(65, 74)",2,22
28,D15,"(33, 83)",3,19
29,D16,"(96, 65)",1,20
30,D17,"(22, 93)",1,22
33,D18,"(41, 100)",8,21
34,D19,"(66, 90)",8,13
37,D20,"(24, 81)",6,21
38,D21,"(44, 18)",6,16
39,D22,"(98, 2)",3,24
46,D23,"(89, 91)",2,16
47,D24,"(6, 41)",2,28
48,D25,"(20, 42)",4,27
49,D26,"(34, 89)",8,11
51,D27,"(57, 71)",5,12
52,D28,"(36, 77)",2,19
54,D29,"(46, 98)",4,10
58,D30,"(68, 57)",8,14
60,D31,"(19, 4)",9,18
62,D32,"(71, 0)",9,25
64,D33,"(67, 18)",4,16
65,D34,"(98, 42)",8,17
68,D35,"(50, 61)",7,11
69,D36,"(64, 16)",6,13
72,D37,"(62, 68)",5,29
74,D38,"(77, 4)",3,28
75,D39,"(91, 22)",0,11
76,D40,"(100, 59)",1,28
77,D41,"(85, 34)",2,22
78,D42,"(60, 22)",1,25
80,D43,"(22, 75)",3,12
81,D44,"(77, 25)",2,28
83,D45,"(14, 57)",9,29
84,D46,"(52, 98)",3,12
90,D47,"(62, 80)",0,13
91,D48,"(21, 29)",6,16
92,D49,"(99, 60)",1,18
94,D50,"(41, 9)",4,18
96,D51,"(20, 56)",2,12
97,D52,"(63, 10)",5,15
