time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(91, 87)",4,30
3,D2,"(89, 80)",8,16
5,D3,"(55, 62)",1,14
6,D4,"(70, 80)",2,21
7,D5,"(57, 55)",1,27
8,D6,"(63, 85)",1,12
10,D7,"(71, 99)",1,10
13,D8,"(2, 7)",8,22
16,D9,"(60, 5)",6,27
17,D10,"(52, 25)",8,30
18,D11,"(65, 30)",6,26
19,D12,"(87, 12)",1,16
20,D13,"(66, 9)",6,10
21,D14,"(18, 17)",0,19
22,D15,"(90, 47)",1,29
23,D16,"(44, 35)",4,11
26,D17,"(54, 55)",5,25
30,D18,"(92, 19)",8,30
33,D19,"(30, 10)",6,22
34,D20,"(58, 86)",5,27
35,D21,"(27, 62)",1,28
36,D22,"(72, 65)",4,21
41,D23,"(52, 32)",0,10
45,D24,"(0, 56)",4,10
46,D25,"(70, 36)",2,23
50,D26,"(95, 97)",4,11
51,D27,"(18, 93)",9,11
52,D28,"(7, 55)",8,17
57,D29,"(33, 67)",5,25
58,D30,"(66, 48)",7,13
60,D31,"(67, 58)",8,14
64,D32,"(88, 95)",0,16
68,D33,"(78, 41)",9,15
70,D34,"(7, 74)",7,23
71,D35,"(72, 48)",0,11
72,D36,"(59, 92)",1,20
73,D37,"(32, 19)",7,12
75,D38,"(68, 65)",4,15
78,D39,"(38, 91)",0,14
83,D40,"(33, 56)",2,25
84,D41,"(73, 79)",6,25
85,D42,"(67, 92)",3,11
86,D43,"(12, 80)",1,11
87,D44,"(96, 62)",5,25
90,D45,"(54, 78)",1,17
91,D46,"(16, 87)",2,29
93,D47,"(75, 81)",8,14
94,D48,"(22, 91)",6,26
96,D49,"(1, 59)",2,12
99,D50,"(45, 89)",9,23
