time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(91, 44)",4,13
2,E2,"(33, 90)",8,13
4,E3,"(25, 82)",3,23
6,E4,"(31, 27)",1,27
7,E5,"(34, 50)",1,10
8,E6,"(96, 17)",7,13
13,E7,"(64, 34)",1,16
14,E8,"(19, 33)",6,16
15,E9,"(12, 67)",2,23
19,E10,"(84, 12)",6,13
22,E11,"(6, 10)",6,17
24,E12,"(88, 40)",8,22
27,E13,"(51, 13)",1,27
28,E14,"(53, 82)",0,29
29,E15,"(52, 54)",5,14
31,E16,"(86, 70)",9,12
33,E17,"(18, 89)",8,23
35,E18,"(17, 38)",8,20
38,E19,"(41, 47)",5,17
46,E20,"(43, 39)",3,13
47,E21,"(29, 85)",2,30
48,E22,"(16, 54)",8,14
49,E23,"(1, 31)",7,30
50,E24,"(73, 81)",4,10
54,E25,"(18, 62)",9,14
57,E26,"(31, 93)",0,14
58,E27,"(33, 65)",4,14
60,E28,"(92, 73)",8,28
62,E29,"(71, 78)",8,23
63,E30,"(91, 15)",7,17
66,E31,"(58, 17)",4,17
67,E32,"(70, 37)",1,26
68,E33,"(13, 35)",7,29
69,E34,"(24, 31)",4,27
74,E35,"(42, 55)",9,21
76,E36,"(21, 97)",4,27
77,E37,"(45, 85)",9,26
82,E38,"(8, 31)",0,23
84,E39,"(59, 37)",1,26
86,E40,"(34, 53)",8,27
87,E41,"(2, 5)",1,11
89,E42,"(43, 75)",4,17
90,E43,"(59, 78)",6,18
91,E44,"(3, 84)",9,25
92,E45,"(70, 41)",8,13
93,E46,"(88, 51)",2,14
95,E47,"(59, 73)",6,10
96,E48,"(56, 26)",1,23
97,E49,"(89, 69)",0,12
99,E50,"(44, 42)",0,24
